Week_Start,Month,Quarter,Holiday_Flag,Planned_Hours,Budget_Hours,Economic_Index,HORAS,HORAS_lag1,HORAS_lag2,HORAS_lag3,HORAS_lag4,HORAS_roll_mean4,HORAS_roll_std4,Project_Type_Consultoría estratégica,Project_Type_Implementación,Project_Type_Mantenimiento,Client_Industry_Banca,Client_Industry_Energía,Client_Industry_Retail,Client_Industry_Salud,Client_Industry_Tecnología
26/04/2027,4,2,0,616.2,586.4,111.46,521,501,715,731,716,617.0,122.84,0,1,0,0,0,1,0,0
03/05/2027,5,2,0,610.8,546.0,112.61,589,521,501,715,731,581.5,96.64,1,0,0,0,1,0,0,0
10/05/2027,5,2,0,603.2,631.7,114.35,649,589,521,501,715,565.0,67.49,1,0,0,0,0,0,0,1
17/05/2027,5,2,0,593.5,623.3,114.78,475,649,589,521,501,558.5,76.37,0,1,0,0,1,0,0,0
24/05/2027,5,2,0,582.6,643.0,115.85,564,475,649,589,521,569.25,72.25,0,0,1,0,0,1,0,0
31/05/2027,5,2,0,570.9,630.0,115.15,568,564,475,649,589,564.0,71.09,0,1,0,0,0,0,1,0
07/06/2027,6,2,0,559.2,526.0,115.51,480,568,564,475,649,521.75,51.16,0,0,1,0,1,0,0,0
14/06/2027,6,2,0,548.3,496.5,114.53,439,480,568,564,475,512.75,63.75,0,1,0,0,0,0,0,1
21/06/2027,6,2,0,538.6,598.5,113.72,556,439,480,568,564,510.75,61.69,1,0,0,0,0,0,1,0
28/06/2027,6,2,0,531.0,502.3,112.5,613,556,439,480,568,522.0,77.65,0,1,0,0,0,0,0,1
05/07/2027,7,3,0,525.6,566.2,111.59,422,613,556,439,480,507.5,92.17,1,0,0,0,0,1,0,0
12/07/2027,7,3,0,523.1,450.2,111.51,469,422,613,556,439,515.0,85.73,0,1,0,0,1,0,0,0
19/07/2027,7,3,0,523.4,499.0,111.79,464,469,422,613,556,492.0,83.37,0,0,1,0,0,0,1,0
26/07/2027,7,3,0,526.5,546.7,113.66,505,464,469,422,613,465.0,33.99,0,0,1,0,0,0,0,1
02/08/2027,8,3,0,532.5,459.4,113.52,577,505,464,469,422,503.75,52.14,0,1,0,1,0,0,0,0
09/08/2027,8,3,1,540.7,488.3,115.25,380,577,505,464,469,481.5,82.22,0,1,0,0,0,0,0,1
16/08/2027,8,3,0,551.0,625.3,117.65,553,380,577,505,464,503.75,87.76,0,1,0,0,1,0,0,0
23/08/2027,8,3,1,562.5,599.9,117.94,609,553,380,577,505,529.75,102.43,0,1,0,0,0,0,1,0
30/08/2027,8,3,0,574.8,523.1,119.42,620,609,553,380,577,540.5,110.95,0,0,1,0,1,0,0,0
06/09/2027,9,3,0,587.1,553.1,119.53,676,620,609,553,380,614.5,50.41,0,1,0,1,0,0,0,0
13/09/2027,9,3,0,598.6,610.4,117.9,609,676,620,609,553,628.5,32.09,0,0,1,0,0,1,0,0
20/09/2027,9,3,0,608.9,698.6,118.27,507,609,676,620,609,603.0,70.4,0,0,1,0,0,1,0,0
27/09/2027,9,3,0,617.1,528.6,116.74,719,507,609,676,620,627.75,92.35,1,0,0,0,0,1,0,0
04/10/2027,10,4,0,623.1,567.1,116.28,657,719,507,609,676,623.0,89.49,0,1,0,0,0,1,0,0
11/10/2027,10,4,0,626.2,540.0,116.36,696,657,719,507,609,644.75,95.33,0,0,1,0,0,0,0,1
18/10/2027,10,4,0,626.5,594.4,116.95,656,696,657,719,507,682.0,30.91,0,1,0,0,0,0,1,0
25/10/2027,10,4,0,624.0,714.8,118.13,593,656,696,657,719,650.5,42.62,0,0,1,0,0,0,1,0
01/11/2027,11,4,0,618.6,648.0,118.77,538,593,656,696,657,620.75,69.58,1,0,0,0,0,1,0,0
08/11/2027,11,4,0,611.0,673.6,120.54,664,538,593,656,696,612.75,59.09,1,0,0,1,0,0,0,0
15/11/2027,11,4,0,601.3,577.0,120.15,610,664,538,593,656,601.25,51.91,0,1,0,1,0,0,0,0
22/11/2027,11,4,0,590.4,675.2,121.64,555,610,664,538,593,591.75,57.13,0,1,0,0,0,0,0,1
29/11/2027,11,4,0,578.7,542.8,121.75,572,555,610,664,538,600.25,48.32,0,1,0,0,0,1,0,0
06/12/2027,12,4,0,567.0,482.0,121.34,582,572,555,610,664,579.75,23.04,0,1,0,1,0,0,0,0
13/12/2027,12,4,0,556.1,508.4,120.3,556,582,572,555,610,566.25,13.07,1,0,0,0,0,0,0,1
20/12/2027,12,4,0,546.4,496.0,120.17,538,556,582,572,555,562.0,19.25,1,0,0,1,0,0,0,0
27/12/2027,12,4,0,538.8,534.5,118.42,637,538,556,582,572,578.25,43.13,1,0,0,1,0,0,0,0
03/01/2028,1,1,0,533.4,552.9,117.57,459,637,538,556,582,547.5,73.04,0,1,0,0,0,0,1,0
10/01/2028,1,1,0,530.9,497.8,117.91,543,459,637,538,556,544.25,72.83,1,0,0,0,1,0,0,0
17/01/2028,1,1,0,531.2,514.4,117.17,449,543,459,637,538,522.0,87.49,0,1,0,1,0,0,0,0
24/01/2028,1,1,0,534.3,507.0,116.78,549,449,543,459,637,500.0,53.33,0,1,0,0,0,0,1,0
31/01/2028,1,1,0,540.3,465.5,117.83,510,549,449,543,459,512.75,45.83,1,0,0,1,0,0,0,0
07/02/2028,2,1,1,548.5,585.5,119.03,613,510,549,449,543,530.25,68.83,0,1,0,0,0,0,1,0
14/02/2028,2,1,0,558.8,615.2,118.58,613,613,510,549,449,571.25,50.77,0,1,0,0,0,0,0,1
21/02/2028,2,1,0,570.3,503.8,119.66,529,613,613,510,549,566.25,54.54,0,0,1,0,0,0,1,0
28/02/2028,2,1,0,582.6,518.9,119.13,686,529,613,613,510,610.25,64.17,1,0,0,0,0,0,1,0
06/03/2028,3,1,0,594.9,652.1,118.14,666,686,529,613,613,623.5,70.13,1,0,0,0,0,1,0,0
13/03/2028,3,1,1,606.4,567.3,117.72,431,666,686,529,613,578.0,120.3,1,0,0,0,0,0,1,0
20/03/2028,3,1,0,616.7,659.7,116.52,558,431,666,686,529,585.25,117.2,0,0,1,0,0,0,0,1
27/03/2028,3,1,0,624.9,664.5,116.62,635,558,431,666,686,572.5,104.69,0,1,0,0,1,0,0,0
03/04/2028,4,2,0,630.9,692.8,114.49,753,635,558,431,666,594.25,135.19,0,0,1,0,1,0,0,0
10/04/2028,4,2,0,634.0,682.4,113.1,609,753,635,558,431,638.75,82.61,0,1,0,0,0,0,1,0
17/04/2028,4,2,0,634.3,651.4,112.88,534,609,753,635,558,632.75,90.89,1,0,0,0,1,0,0,0
24/04/2028,4,2,0,631.8,642.2,114.91,673,534,609,753,635,642.25,93.16,0,1,0,0,0,1,0,0
01/05/2028,5,2,0,626.4,600.9,114.28,617,673,534,609,753,608.25,57.1,0,0,1,0,0,1,0,0
08/05/2028,5,2,0,618.8,686.2,115.12,553,617,673,534,609,594.25,63.38,1,0,0,0,1,0,0,0
15/05/2028,5,2,0,609.1,531.4,115.68,702,553,617,673,534,636.25,65.76,1,0,0,0,0,0,0,1
22/05/2028,5,2,0,598.2,547.6,117.34,716,702,553,617,673,647.0,76.42,1,0,0,0,0,1,0,0
29/05/2028,5,2,0,586.5,601.9,117.51,475,716,702,553,617,611.5,117.14,1,0,0,0,0,0,1,0
05/06/2028,6,2,0,574.8,499.8,117.29,591,475,716,702,553,621.0,112.25,0,1,0,0,0,1,0,0
12/06/2028,6,2,0,563.9,567.5,115.85,664,591,475,716,702,611.5,104.45,0,0,1,0,1,0,0,0
19/06/2028,6,2,0,554.2,599.1,115.18,636,664,591,475,716,591.5,83.28,0,1,0,0,0,1,0,0
26/06/2028,6,2,0,546.6,505.0,115.14,523,636,664,591,475,603.5,61.52,1,0,0,0,1,0,0,0
03/07/2028,7,3,0,541.2,581.4,113.77,560,523,636,664,591,595.75,65.44,0,1,0,0,0,1,0,0
10/07/2028,7,3,0,538.7,479.1,114.33,438,560,523,636,664,539.25,82.27,1,0,0,0,0,0,1,0
17/07/2028,7,3,0,539.0,610.7,114.6,497,438,560,523,636,504.5,51.32,1,0,0,0,1,0,0,0
24/07/2028,7,3,0,542.1,588.7,114.38,451,497,438,560,523,486.5,55.15,0,1,0,1,0,0,0,0
31/07/2028,7,3,0,548.1,591.0,117.32,546,451,497,438,560,483.0,49.04,0,0,1,1,0,0,0,0
07/08/2028,8,3,0,556.3,500.4,117.34,651,546,451,497,438,536.25,85.77,0,0,1,0,0,0,0,1
14/08/2028,8,3,0,566.6,544.4,118.62,486,651,546,451,497,533.5,87.61,0,1,0,0,0,0,1,0
21/08/2028,8,3,0,578.1,604.7,120.69,568,486,651,546,451,562.75,68.28,0,1,0,0,0,0,0,1
28/08/2028,8,3,0,590.4,595.3,121.22,659,568,486,651,546,591.0,81.2,0,1,0,0,0,0,1,0
04/09/2028,9,3,0,602.7,628.3,121.2,662,659,568,486,651,593.75,84.04,0,0,1,0,0,1,0,0
11/09/2028,9,3,0,614.2,629.6,121.21,666,662,659,568,486,638.75,47.25,1,0,0,0,0,1,0,0
18/09/2028,9,3,0,624.5,557.2,120.95,658,666,662,659,568,661.25,3.59,0,1,0,1,0,0,0,0
25/09/2028,9,3,0,632.7,589.4,120.03,554,658,666,662,659,635.0,54.1,0,1,0,0,0,0,0,1
02/10/2028,10,4,0,638.7,730.5,119.35,587,554,658,666,662,616.25,54.62,0,1,0,0,0,0,0,1
09/10/2028,10,4,0,641.8,613.9,119.74,750,587,554,658,666,637.25,86.79,1,0,0,1,0,0,0,0
16/10/2028,10,4,0,642.1,697.5,118.93,549,750,587,554,658,610.0,94.84,0,1,0,1,0,0,0,0
23/10/2028,10,4,0,639.6,731.1,119.79,654,549,750,587,554,635.0,88.1,1,0,0,1,0,0,0,0
30/10/2028,10,4,0,634.2,666.0,121.79,647,654,549,750,587,650.0,82.11,0,0,1,0,0,0,1,0
06/11/2028,11,4,0,626.6,694.4,121.64,539,647,654,549,750,597.25,61.69,0,0,1,0,0,0,1,0
13/11/2028,11,4,0,616.9,624.1,124.04,684,539,647,654,549,631.0,63.4,0,0,1,0,0,0,0,1
20/11/2028,11,4,0,606.0,537.5,123.21,657,684,539,647,654,631.75,63.78,0,1,0,0,1,0,0,0
27/11/2028,11,4,0,594.3,664.2,124.28,656,657,684,539,647,634.0,64.65,0,1,0,0,0,0,0,1
04/12/2028,12,4,0,582.6,504.3,123.68,652,656,657,684,539,662.25,14.66,0,1,0,0,0,0,1,0
11/12/2028,12,4,0,571.7,620.1,122.65,557,652,656,657,684,630.5,49.05,0,0,1,1,0,0,0,0
18/12/2028,12,4,0,562.0,638.2,123.13,665,557,652,656,657,632.5,50.63,1,0,0,0,0,0,0,1
25/12/2028,12,4,0,554.4,623.5,121.2,483,665,557,652,656,589.25,85.64,0,1,0,0,0,1,0,0
01/01/2029,1,1,0,549.0,553.2,121.24,446,483,665,557,652,537.75,96.57,0,0,1,0,1,0,0,0
08/01/2029,1,1,0,546.5,526.9,118.79,550,446,483,665,557,536.0,96.17,0,1,0,1,0,0,0,0
15/01/2029,1,1,0,546.8,494.4,120.17,558,550,446,483,665,509.25,53.93,0,0,1,1,0,0,0,0
22/01/2029,1,1,0,549.9,468.1,119.61,496,558,550,446,483,512.5,52.19,0,1,0,0,0,0,0,1
29/01/2029,1,1,0,555.9,556.7,120.81,601,496,558,550,446,551.25,43.11,0,1,0,0,0,0,0,1
05/02/2029,2,1,0,564.1,563.6,121.62,515,601,496,558,550,542.5,46.84,0,0,1,0,0,0,0,1
12/02/2029,2,1,0,574.4,491.6,121.8,637,515,601,496,558,562.25,67.6,1,0,0,0,1,0,0,0
19/02/2029,2,1,0,585.9,632.6,121.26,645,637,515,601,496,599.5,59.5,0,0,1,0,0,1,0,0
26/02/2029,2,1,0,598.2,662.3,121.87,529,645,637,515,601,581.5,69.02,0,1,0,0,0,1,0,0
05/03/2029,3,1,0,610.5,541.0,120.26,712,529,645,637,515,630.75,75.71,1,0,0,0,0,1,0,0
12/03/2029,3,1,0,622.0,588.9,119.28,666,712,529,645,637,638.0,77.87,1,0,0,0,0,1,0,0
19/03/2029,3,1,0,632.3,677.1,118.59,725,666,712,529,645,658.0,89.65,0,0,1,1,0,0,0,0
26/03/2029,3,1,0,640.5,568.4,117.06,556,725,666,712,529,664.75,76.79,0,0,1,0,0,0,0,1
02/04/2029,4,2,0,646.5,610.3,115.77,691,556,725,666,712,659.5,73.11,0,1,0,0,1,0,0,0
09/04/2029,4,2,0,649.6,633.0,115.28,642,691,556,725,666,653.5,73.39,0,1,0,0,1,0,0,0
16/04/2029,4,2,0,649.9,576.7,116.65,644,642,691,556,725,633.25,56.26,0,1,0,0,1,0,0,0
23/04/2029,4,2,0,647.4,565.8,117.02,758,644,642,691,556,683.75,54.43,1,0,0,0,0,0,1,0
30/04/2029,4,2,0,642.0,591.0,116.07,764,758,644,642,691,702.0,68.18,0,1,0,0,0,0,0,1
07/05/2029,5,2,0,634.4,719.5,116.62,563,764,758,644,642,682.25,96.79,0,1,0,1,0,0,0,0
14/05/2029,5,2,0,624.7,531.1,118.95,656,563,764,758,644,685.25,95.38,0,1,0,1,0,0,0,0
21/05/2029,5,2,0,613.8,637.7,118.59,721,656,563,764,758,676.0,87.44,0,1,0,0,0,0,0,1
28/05/2029,5,2,0,602.1,639.6,119.67,610,721,656,563,764,637.5,67.38,1,0,0,0,0,0,0,1
04/06/2029,6,2,0,590.4,526.3,119.74,685,610,721,656,563,668.0,46.93,0,1,0,0,0,0,0,1
11/06/2029,6,2,0,579.5,493.7,118.13,665,685,610,721,656,670.25,46.37,0,0,1,0,0,0,1,0
18/06/2029,6,2,0,569.8,509.2,117.77,456,665,685,610,721,604.0,103.64,0,1,0,0,1,0,0,0
25/06/2029,6,2,0,562.2,619.6,116.91,575,456,665,685,610,595.25,104.44,0,0,1,0,0,0,0,1
02/07/2029,7,3,0,556.8,546.7,116.47,604,575,456,665,685,575.0,87.75,0,1,0,0,1,0,0,0
09/07/2029,7,3,0,554.3,518.1,116.78,553,604,575,456,665,547.0,64.16,0,1,0,0,0,1,0,0
16/07/2029,7,3,0,554.6,535.7,117.44,568,553,604,575,456,575.0,21.4,1,0,0,0,0,0,1,0
23/07/2029,7,3,0,557.7,551.9,116.45,546,568,553,604,575,567.75,25.85,1,0,0,0,0,0,1,0
30/07/2029,7,3,0,563.7,640.2,117.56,536,546,568,553,604,550.75,13.45,1,0,0,1,0,0,0,0
06/08/2029,8,3,0,571.9,656.8,120.28,465,536,546,568,553,528.75,44.55,0,1,0,0,0,0,1,0
13/08/2029,8,3,0,582.2,608.0,121.68,625,465,536,546,568,543.0,65.49,0,0,1,0,1,0,0,0
20/08/2029,8,3,0,593.7,545.1,122.66,587,625,465,536,546,553.25,69.22,0,0,1,0,0,0,1,0
27/08/2029,8,3,0,606.0,581.3,122.03,616,587,625,465,536,573.25,73.97,0,1,0,0,0,1,0,0
03/09/2029,9,3,0,618.3,559.4,123.68,497,616,587,625,465,581.25,58.46,1,0,0,0,1,0,0,0
10/09/2029,9,3,0,629.8,710.7,122.93,562,497,616,587,625,565.5,50.72,1,0,0,0,0,0,0,1
17/09/2029,9,3,0,640.1,583.3,121.97,535,562,497,616,587,552.5,50.03,0,1,0,0,0,0,1,0
24/09/2029,9,3,0,648.3,630.3,122.12,599,535,562,497,616,548.25,43.08,0,1,0,0,1,0,0,0
01/10/2029,10,4,0,654.3,730.2,120.48,549,599,535,562,497,561.25,27.48,0,0,1,0,0,0,0,1
08/10/2029,10,4,0,657.4,606.5,121.96,558,549,599,535,562,560.25,27.51,1,0,0,1,0,0,0,0
15/10/2029,10,4,0,657.7,628.7,120.89,580,558,549,599,535,571.5,22.49,1,0,0,1,0,0,0,0
22/10/2029,10,4,0,655.2,580.3,122.6,531,580,558,549,599,554.5,20.37,1,0,0,0,0,0,1,0
29/10/2029,10,4,0,649.8,625.0,123.99,563,531,580,558,549,558.0,20.31,0,1,0,0,0,0,1,0
05/11/2029,11,4,0,642.2,722.3,124.48,564,563,531,580,558,559.5,20.53,1,0,0,1,0,0,0,0
12/11/2029,11,4,0,632.5,694.6,124.69,579,564,563,531,580,559.25,20.21,0,1,0,0,0,1,0,0
19/11/2029,11,4,0,621.6,608.7,126.68,735,579,564,563,531,610.25,83.49,0,1,0,1,0,0,0,0
26/11/2029,11,4,0,609.9,619.5,126.7,641,735,579,564,563,629.75,77.68,0,0,1,1,0,0,0,0
03/12/2029,12,4,0,598.2,547.3,126.82,515,641,735,579,564,617.5,93.71,0,1,0,0,0,1,0,0
10/12/2029,12,4,0,587.3,576.7,126.08,482,515,641,735,579,593.25,116.72,0,0,1,0,0,0,1,0
17/12/2029,12,4,0,577.6,504.3,123.6,474,482,515,641,735,528.0,77.4,0,1,0,1,0,0,0,0
24/12/2029,12,4,0,570.0,567.2,123.51,496,474,482,515,641,491.75,17.97,1,0,0,1,0,0,0,0
31/12/2029,12,4,0,564.6,512.3,122.67,484,496,474,482,515,484.0,9.09,1,0,0,0,0,0,1,0
07/01/2030,1,1,0,562.1,627.4,121.48,563,484,496,474,482,504.25,40.19,0,1,0,0,1,0,0,0
14/01/2030,1,1,0,562.4,576.7,121.47,674,563,484,496,474,554.25,87.07,0,1,0,0,0,0,0,1
21/01/2030,1,1,0,565.5,583.1,121.58,600,674,563,484,496,580.25,79.04,0,0,1,0,1,0,0,0
28/01/2030,1,1,0,571.5,583.0,123.01,657,600,674,563,484,623.5,51.27,1,0,0,0,0,0,0,1
04/02/2030,2,1,0,579.7,575.8,123.56,641,657,600,674,563,643.0,31.68,0,1,0,0,0,0,0,1
11/02/2030,2,1,0,590.0,639.9,124.02,523,641,657,600,674,605.25,59.86,0,0,1,0,0,1,0,0
18/02/2030,2,1,1,601.5,681.6,123.39,378,523,641,657,600,549.75,129.15,0,0,1,0,0,0,1,0
25/02/2030,2,1,0,613.8,651.9,123.73,633,378,523,641,657,543.75,122.92,0,0,1,0,0,1,0,0
04/03/2030,3,1,0,626.1,550.8,123.98,552,633,378,523,641,521.5,106.39,0,1,0,0,0,1,0,0
11/03/2030,3,1,0,637.6,680.9,122.9,558,552,633,378,523,530.25,107.98,0,0,1,1,0,0,0,0
18/03/2030,3,1,0,647.9,714.7,121.96,650,558,552,633,378,598.25,50.48,1,0,0,0,0,0,0,1
25/03/2030,3,1,0,656.1,669.2,119.49,537,650,558,552,633,574.25,51.27,0,1,0,0,1,0,0,0
01/04/2030,4,2,0,662.1,754.6,118.1,794,537,650,558,552,634.75,116.96,1,0,0,0,1,0,0,0
08/04/2030,4,2,0,665.2,719.0,118.83,775,794,537,650,558,689.0,119.79,0,1,0,0,0,0,0,1
15/04/2030,4,2,0,665.5,679.3,117.15,572,775,794,537,650,669.5,133.78,1,0,0,0,0,0,1,0
22/04/2030,4,2,0,663.0,696.0,119.17,693,572,775,794,537,708.5,101.0,0,1,0,0,1,0,0,0
29/04/2030,4,2,0,657.6,671.1,119.14,607,693,572,775,794,661.75,91.02,0,0,1,1,0,0,0,0
06/05/2030,5,2,0,650.0,654.7,119.41,725,607,693,572,775,649.25,71.66,0,1,0,0,0,0,1,0
13/05/2030,5,2,0,640.3,614.9,121.03,740,725,607,693,572,691.25,59.49,0,0,1,0,0,1,0,0
20/05/2030,5,2,0,629.4,556.8,120.15,584,740,725,607,693,664.0,79.89,1,0,0,0,0,0,0,1
27/05/2030,5,2,0,617.7,668.9,121.53,701,584,740,725,607,687.5,70.84,0,1,0,0,0,0,0,1
03/06/2030,6,2,0,606.0,696.5,121.63,498,701,584,740,725,630.75,110.57,1,0,0,0,1,0,0,0
10/06/2030,6,2,0,595.1,681.1,120.94,600,498,701,584,740,595.75,83.24,0,1,0,0,1,0,0,0
17/06/2030,6,2,0,585.4,661.7,119.2,500,600,498,701,584,574.75,96.7,0,1,0,1,0,0,0,0
24/06/2030,6,2,0,577.8,598.0,118.87,472,500,600,498,701,517.5,56.46,0,1,0,0,0,1,0,0
01/07/2030,7,3,0,572.4,497.0,118.89,619,472,500,600,498,547.75,72.63,1,0,0,0,0,0,0,1
08/07/2030,7,3,0,569.9,604.3,117.99,614,619,472,500,600,551.25,76.23,0,1,0,0,0,0,1,0
15/07/2030,7,3,0,570.2,541.5,118.46,577,614,619,472,500,570.5,68.29,0,1,0,1,0,0,0,0
22/07/2030,7,3,0,573.3,588.5,120.47,640,577,614,619,472,612.5,26.21,0,1,0,1,0,0,0,0
29/07/2030,7,3,0,579.3,546.3,120.16,682,640,577,614,619,628.25,44.18,1,0,0,0,1,0,0,0
05/08/2030,8,3,0,587.5,673.7,122.52,625,682,640,577,614,631.0,43.34,0,0,1,0,1,0,0,0
12/08/2030,8,3,0,597.8,592.7,123.91,639,625,682,640,577,646.5,24.64,1,0,0,1,0,0,0,0
19/08/2030,8,3,0,609.3,653.0,124.53,557,639,625,682,640,625.75,51.85,0,1,0,1,0,0,0,0
26/08/2030,8,3,0,621.6,698.2,123.91,672,557,639,625,682,623.25,48.36,1,0,0,0,0,0,1,0
02/09/2030,9,3,0,633.9,558.1,124.43,625,672,557,639,625,623.25,48.36,1,0,0,0,0,0,0,1
09/09/2030,9,3,0,645.4,591.1,124.12,604,625,672,557,639,614.5,47.72,1,0,0,0,0,0,1,0
16/09/2030,9,3,0,655.7,698.9,124.03,714,604,625,672,557,653.75,49.21,0,1,0,0,0,1,0,0
23/09/2030,9,3,0,663.9,615.8,122.74,566,714,604,625,672,627.25,62.78,0,1,0,0,0,1,0,0
30/09/2030,9,3,0,669.9,655.0,123.59,586,566,714,604,625,617.5,66.18,1,0,0,0,0,0,1,0
07/10/2030,10,4,0,673.0,758.4,123.36,687,586,566,714,604,638.25,73.18,0,1,0,1,0,0,0,0
14/10/2030,10,4,0,673.3,755.9,124.22,766,687,586,566,714,651.25,93.04,0,1,0,0,1,0,0,0
21/10/2030,10,4,0,670.8,763.0,124.88,793,766,687,586,566,708.0,92.94,0,1,0,0,0,0,0,1
28/10/2030,10,4,0,665.4,623.0,125.22,577,793,766,687,586,705.75,96.9,0,0,1,1,0,0,0,0
04/11/2030,11,4,0,657.8,718.9,125.58,783,577,793,766,687,729.75,102.44,0,1,0,0,0,1,0,0
11/11/2030,11,4,0,648.1,742.7,126.53,676,783,577,793,766,707.25,101.71,1,0,0,0,1,0,0,0
18/11/2030,11,4,1,637.2,643.3,127.57,383,676,783,577,793,604.75,170.09,1,0,0,0,0,0,1,0
25/11/2030,11,4,0,625.5,700.3,129.23,741,383,676,783,577,645.75,180.61,1,0,0,0,0,0,1,0
02/12/2030,12,4,0,613.8,653.8,127.28,669,741,383,676,783,617.25,159.5,0,1,0,0,0,0,0,1
09/12/2030,12,4,0,602.9,601.6,128.16,530,669,741,383,676,580.75,158.27,0,1,0,0,1,0,0,0
16/12/2030,12,4,0,593.2,615.3,127.22,674,530,669,741,383,653.5,88.64,0,1,0,1,0,0,0,0
23/12/2030,12,4,0,585.6,522.5,126.13,627,674,530,669,741,625.0,66.75,1,0,0,0,0,1,0,0
30/12/2030,12,4,0,580.2,541.4,124.84,644,627,674,530,669,618.75,62.28,0,0,1,0,0,0,0,1
06/01/2031,1,1,0,577.7,662.3,124.54,660,644,627,674,530,651.25,20.29,0,1,0,1,0,0,0,0
13/01/2031,1,1,0,578.0,649.1,123.62,534,660,644,627,674,616.25,56.46,1,0,0,1,0,0,0,0
20/01/2031,1,1,0,581.1,563.8,123.74,523,534,660,644,627,590.25,71.74,1,0,0,0,0,0,1,0
27/01/2031,1,1,0,587.1,545.3,124.16,562,523,534,660,644,569.75,62.37,0,1,0,0,0,0,0,1
03/02/2031,2,1,0,595.3,668.8,125.49,698,562,523,534,660,579.25,80.85,0,1,0,0,0,0,1,0
10/02/2031,2,1,0,605.6,665.9,125.82,491,698,562,523,534,568.5,91.08,0,1,0,0,0,0,0,1
17/02/2031,2,1,0,617.1,541.8,125.13,707,491,698,562,523,614.5,105.73,1,0,0,0,0,0,1,0
