Week_Start,Month,Quarter,Holiday_Flag,Planned_Hours,Budget_Hours,Economic_Index,HORAS,HORAS_lag1,HORAS_lag2,HORAS_lag3,HORAS_lag4,HORAS_roll_mean4,HORAS_roll_std4,Project_Type_Consultoría estratégica,Project_Type_Implementación,Project_Type_Mantenimiento,Client_Industry_Banca,Client_Industry_Energía,Client_Industry_Retail,Client_Industry_Salud,Client_Industry_Tecnología
24/02/2031,2,1,0,629.4,596.6,126.64,507,707,491,698,562,600.75,117.73,0,1,0,1,0,0,0,0
03/03/2031,3,1,0,641.7,584.3,125.71,514,507,707,491,698,554.75,101.96,0,1,0,0,1,0,0,0
10/03/2031,3,1,0,653.2,670.4,125.27,700,514,507,707,491,607.0,111.5,0,1,0,0,0,1,0,0
17/03/2031,3,1,0,663.5,693.4,122.28,793,700,514,507,707,628.5,141.47,0,0,1,0,0,1,0,0
24/03/2031,3,1,0,671.7,646.9,122.12,692,793,700,514,507,674.75,116.56,1,0,0,0,0,0,0,1
31/03/2031,3,1,0,677.7,731.6,121.4,675,692,793,700,514,715.0,53.03,0,0,1,0,0,0,0,1
07/04/2031,4,2,0,680.8,760.8,119.5,698,675,692,793,700,714.5,53.23,0,1,0,0,0,0,1,0
14/04/2031,4,2,0,681.1,746.7,120.14,617,698,675,692,793,670.5,36.97,0,0,1,0,1,0,0,0
21/04/2031,4,2,0,678.6,621.9,120.82,807,617,698,675,692,699.25,79.51,0,1,0,1,0,0,0,0
28/04/2031,4,2,0,673.2,633.1,121.5,756,807,617,698,675,719.5,81.56,0,1,0,0,0,0,1,0
05/05/2031,5,2,0,665.6,650.9,121.05,567,756,807,617,698,686.75,113.23,0,0,1,0,0,1,0,0
12/05/2031,5,2,0,655.9,733.1,123.16,775,567,756,807,617,726.25,108.23,0,0,1,0,0,1,0,0
19/05/2031,5,2,0,645.0,637.1,123.03,761,775,567,756,807,714.75,98.83,1,0,0,0,1,0,0,0
26/05/2031,5,2,0,633.3,604.4,122.68,743,761,775,567,756,711.5,97.22,0,1,0,0,1,0,0,0
02/06/2031,6,2,0,621.6,563.1,124.03,609,743,761,775,567,722.0,76.46,0,1,0,0,0,1,0,0
09/06/2031,6,2,0,610.7,608.0,121.84,549,609,743,761,775,665.5,103.1,1,0,0,0,1,0,0,0
16/06/2031,6,2,0,601.0,649.9,122.06,507,549,609,743,761,602.0,102.9,0,1,0,0,0,1,0,0
23/06/2031,6,2,0,593.4,658.8,121.77,642,507,549,609,743,576.75,60.37,0,1,0,0,0,0,1,0
30/06/2031,6,2,0,588.0,645.0,120.3,576,642,507,549,609,568.5,56.63,0,0,1,0,0,1,0,0
07/07/2031,7,3,0,585.5,642.7,120.39,559,576,642,507,549,571.0,55.7,0,1,0,1,0,0,0,0
14/07/2031,7,3,0,585.8,652.7,120.51,531,559,576,642,507,577.0,47.14,1,0,0,0,0,0,0,1
21/07/2031,7,3,0,588.9,536.8,121.83,519,531,559,576,642,546.25,25.97,0,0,1,0,0,1,0,0
28/07/2031,7,3,0,594.9,621.8,122.2,653,519,531,559,576,565.5,60.69,0,0,1,0,0,1,0,0
04/08/2031,8,3,0,603.1,688.5,124.89,518,653,519,531,559,555.25,65.43,0,1,0,1,0,0,0,0
11/08/2031,8,3,0,613.4,649.9,124.9,543,518,653,519,531,558.25,64.22,0,1,0,0,0,0,1,0
18/08/2031,8,3,0,624.9,656.6,125.6,668,543,518,653,519,595.5,75.99,0,1,0,0,0,0,1,0
25/08/2031,8,3,0,637.2,605.1,126.17,555,668,543,518,653,571.0,66.48,0,0,1,0,0,0,1,0
01/09/2031,9,3,0,649.5,654.2,127.91,583,555,668,543,518,587.25,56.38,1,0,0,0,0,0,0,1
08/09/2031,9,3,0,661.0,650.1,126.54,776,583,555,668,543,645.5,99.39,1,0,0,1,0,0,0,0
15/09/2031,9,3,0,671.3,575.5,126.85,792,776,583,555,668,676.5,124.83,0,0,1,0,0,0,0,1
22/09/2031,9,3,0,679.5,711.3,126.47,647,792,776,583,555,699.5,101.22,0,1,0,0,0,0,1,0
29/09/2031,9,3,0,685.5,754.0,125.75,653,647,792,776,583,717.0,77.68,1,0,0,0,0,0,1,0
06/10/2031,10,4,0,688.6,611.9,124.81,565,653,647,792,776,664.25,94.15,0,1,0,0,0,1,0,0
13/10/2031,10,4,0,688.9,635.6,125.14,777,565,653,647,792,660.5,87.43,0,1,0,1,0,0,0,0
20/10/2031,10,4,0,686.4,589.0,125.89,820,777,565,653,647,703.75,116.49,0,0,1,0,1,0,0,0
27/10/2031,10,4,0,681.0,722.2,128.13,550,820,777,565,653,678.0,140.38,1,0,0,0,0,1,0,0
03/11/2031,11,4,0,673.4,771.1,128.36,590,550,820,777,565,684.25,134.09,0,0,1,1,0,0,0,0
10/11/2031,11,4,0,663.7,612.2,130.11,662,590,550,820,777,655.5,119.06,1,0,0,1,0,0,0,0
17/11/2031,11,4,0,652.8,725.0,129.94,703,662,590,550,820,626.25,69.03,1,0,0,0,0,1,0,0
24/11/2031,11,4,0,641.1,601.7,130.26,673,703,662,590,550,657.0,47.91,1,0,0,0,0,1,0,0
01/12/2031,12,4,0,629.4,699.2,130.26,506,673,703,662,590,636.0,88.38,1,0,0,0,0,0,1,0
08/12/2031,12,4,0,618.5,698.8,128.89,558,506,673,703,662,610.0,93.34,0,0,1,0,0,0,1,0
15/12/2031,12,4,0,608.8,631.9,127.76,675,558,506,673,703,603.0,84.69,0,0,1,1,0,0,0,0
22/12/2031,12,4,0,601.2,661.5,127.07,555,675,558,506,673,573.5,71.74,0,1,0,0,1,0,0,0
29/12/2031,12,4,0,595.8,633.4,125.98,614,555,675,558,506,600.5,56.6,0,0,1,1,0,0,0,0
05/01/2032,1,1,0,593.3,679.8,125.12,686,614,555,675,558,632.5,60.6,1,0,0,0,0,0,1,0
12/01/2032,1,1,0,593.6,554.9,125.68,512,686,614,555,675,591.75,75.47,0,1,0,0,0,0,0,1
19/01/2032,1,1,0,596.7,515.8,125.99,627,512,686,614,555,609.75,72.31,0,1,0,0,0,1,0,0
26/01/2032,1,1,0,602.7,589.6,126.67,598,627,512,686,614,605.75,72.44,0,1,0,0,1,0,0,0
02/02/2032,2,1,0,610.9,626.4,126.97,621,598,627,512,686,589.5,53.16,1,0,0,1,0,0,0,0
09/02/2032,2,1,0,621.2,638.3,128.27,517,621,598,627,512,590.75,50.73,1,0,0,0,1,0,0,0
16/02/2032,2,1,0,632.7,683.3,128.78,588,517,621,598,627,581.0,44.85,1,0,0,1,0,0,0,0
23/02/2032,2,1,0,645.0,613.2,128.38,703,588,517,621,598,607.25,77.19,1,0,0,1,0,0,0,0
01/03/2032,3,1,1,657.3,633.2,127.03,677,703,588,517,621,621.25,85.18,0,1,0,0,1,0,0,0
08/03/2032,3,1,1,668.8,592.4,126.76,463,677,703,588,517,607.75,108.34,1,0,0,1,0,0,0,0
15/03/2032,3,1,0,679.1,599.4,125.79,617,463,677,703,588,615.0,107.54,1,0,0,0,0,1,0,0
22/03/2032,3,1,0,687.3,774.1,124.08,812,617,463,677,703,642.25,144.67,0,1,0,0,0,0,0,1
29/03/2032,3,1,0,693.3,748.0,122.63,562,812,617,463,677,613.5,146.88,0,1,0,0,0,0,0,1
05/04/2032,4,2,0,696.4,672.7,122.46,714,562,812,617,463,676.25,110.18,0,1,0,0,1,0,0,0
12/04/2032,4,2,0,696.7,703.2,122.52,647,714,562,812,617,683.75,105.73,1,0,0,0,0,0,1,0
19/04/2032,4,2,0,694.2,619.2,122.99,583,647,714,562,812,626.5,68.63,1,0,0,1,0,0,0,0
26/04/2032,4,2,0,688.8,791.8,123.42,779,583,647,714,562,680.75,84.56,0,1,0,0,0,1,0,0
03/05/2032,5,2,0,681.2,606.7,124.12,702,779,583,647,714,677.75,83.19,1,0,0,0,0,1,0,0
10/05/2032,5,2,0,671.5,767.3,124.44,634,702,779,583,647,674.5,85.03,1,0,0,0,0,0,0,1
17/05/2032,5,2,0,660.6,617.9,126.04,673,634,702,779,583,697.0,61.36,0,1,0,0,0,0,1,0
24/05/2032,5,2,0,648.9,694.1,124.79,722,673,634,702,779,682.75,38.22,0,1,0,0,0,1,0,0
31/05/2032,5,2,1,637.2,686.4,124.46,555,722,673,634,702,646.0,70.55,0,1,0,1,0,0,0,0
07/06/2032,6,2,0,626.3,590.9,124.64,562,555,722,673,634,628.0,82.76,0,1,0,0,0,0,1,0
14/06/2032,6,2,0,616.6,633.9,124.97,512,562,555,722,673,587.75,92.19,1,0,0,0,0,0,1,0
21/06/2032,6,2,0,609.0,682.2,122.54,578,512,562,555,722,551.75,28.19,0,1,0,0,0,1,0,0
28/06/2032,6,2,0,603.6,519.0,122.21,525,578,512,562,555,544.25,30.9,0,1,0,0,0,0,0,1
05/07/2032,7,3,0,601.1,582.6,122.31,673,525,578,512,562,572.0,73.13,0,1,0,0,1,0,0,0
12/07/2032,7,3,0,601.4,513.5,122.54,606,673,525,578,512,595.5,61.63,0,1,0,0,1,0,0,0
19/07/2032,7,3,0,604.5,558.9,123.02,645,606,673,525,578,612.25,64.33,0,1,0,1,0,0,0,0
26/07/2032,7,3,0,610.5,547.2,125.49,684,645,606,673,525,652.0,34.79,0,0,1,1,0,0,0,0
02/08/2032,8,3,0,618.7,642.0,126.65,502,684,645,606,673,609.25,78.27,1,0,0,0,0,0,1,0
09/08/2032,8,3,1,629.0,548.5,127.67,494,502,684,645,606,581.25,97.49,1,0,0,1,0,0,0,0
16/08/2032,8,3,0,640.5,634.9,127.8,578,494,502,684,645,564.5,88.2,0,1,0,1,0,0,0,0
23/08/2032,8,3,0,652.8,736.4,129.02,742,578,494,502,684,579.0,115.07,0,0,1,1,0,0,0,0
30/08/2032,8,3,0,665.1,694.4,129.95,683,742,578,494,502,624.25,110.18,0,1,0,0,0,1,0,0
06/09/2032,9,3,0,676.6,602.3,128.7,765,683,742,578,494,692.0,83.48,1,0,0,0,0,0,1,0
13/09/2032,9,3,0,686.9,714.4,127.87,810,765,683,742,578,750.0,52.85,0,1,0,0,0,0,1,0
20/09/2032,9,3,0,695.1,772.0,128.88,569,810,765,683,742,706.75,105.82,1,0,0,1,0,0,0,0
27/09/2032,9,3,0,701.1,753.0,127.59,816,569,810,765,683,740.0,116.25,0,1,0,0,0,0,1,0
04/10/2032,10,4,0,704.2,706.9,128.31,599,816,569,810,765,698.5,132.8,0,1,0,1,0,0,0,0
11/10/2032,10,4,0,704.5,626.4,126.78,828,599,816,569,810,703.0,138.04,1,0,0,1,0,0,0,0
18/10/2032,10,4,1,702.0,786.1,128.48,748,828,599,816,569,747.75,105.24,1,0,0,0,0,0,1,0
25/10/2032,10,4,0,696.6,756.0,130.11,559,748,828,599,816,683.5,126.07,0,1,0,0,0,0,1,0
01/11/2032,11,4,0,689.0,701.2,129.55,674,559,748,828,599,702.25,114.35,0,0,1,0,1,0,0,0
08/11/2032,11,4,0,679.3,700.7,132.44,569,674,559,748,828,637.5,90.18,0,1,0,1,0,0,0,0
15/11/2032,11,4,0,668.4,657.8,131.92,722,569,674,559,748,631.0,79.91,0,1,0,0,1,0,0,0
22/11/2032,11,4,0,656.7,682.0,131.74,724,722,569,674,559,672.25,72.61,0,1,0,0,0,0,0,1
29/11/2032,11,4,0,645.0,565.8,132.29,596,724,722,569,674,652.75,81.87,1,0,0,0,0,1,0,0
06/12/2032,12,4,0,634.1,581.2,132.18,716,596,724,722,569,689.5,62.43,1,0,0,0,1,0,0,0
13/12/2032,12,4,0,624.4,535.1,131.52,678,716,596,724,722,678.5,58.55,1,0,0,0,0,0,0,1
20/12/2032,12,4,0,616.8,641.2,129.37,701,678,716,596,724,672.75,53.5,0,1,0,0,0,0,1,0
27/12/2032,12,4,1,611.4,587.7,128.62,571,701,678,716,596,666.5,65.56,1,0,0,0,1,0,0,0
03/01/2033,1,1,0,608.9,651.0,128.13,490,571,701,678,716,610.0,98.02,0,1,0,0,1,0,0,0
10/01/2033,1,1,0,609.2,591.6,127.9,650,490,571,701,678,603.0,92.39,0,1,0,0,1,0,0,0
17/01/2033,1,1,0,612.3,596.8,129.08,548,650,490,571,701,564.75,66.27,1,0,0,0,0,1,0,0
24/01/2033,1,1,0,618.3,687.5,129.13,689,548,650,490,571,594.25,91.46,0,1,0,0,0,1,0,0
31/01/2033,1,1,0,626.5,689.6,130.18,655,689,548,650,490,635.5,60.85,0,1,0,0,0,0,0,1
07/02/2033,2,1,0,636.8,600.5,129.27,648,655,689,548,650,635.0,60.7,1,0,0,0,0,1,0,0
14/02/2033,2,1,0,648.3,609.3,129.26,641,648,655,689,548,658.25,21.28,1,0,0,0,0,0,1,0
21/02/2033,2,1,0,660.6,676.9,130.17,767,641,648,655,689,677.75,59.77,0,1,0,0,0,0,0,1
28/02/2033,2,1,0,672.9,641.8,130.1,719,767,641,648,655,693.75,60.22,0,1,0,0,0,1,0,0
07/03/2033,3,1,0,684.4,659.2,128.36,782,719,767,641,648,727.25,63.47,1,0,0,0,1,0,0,0
14/03/2033,3,1,1,694.7,602.8,127.88,595,782,719,767,641,715.75,84.87,0,1,0,0,1,0,0,0
21/03/2033,3,1,0,702.9,799.1,126.98,727,595,782,719,767,705.75,78.97,1,0,0,0,0,0,1,0
28/03/2033,3,1,0,708.9,794.4,125.7,739,727,595,782,719,710.75,80.7,1,0,0,0,0,1,0,0
04/04/2033,4,2,0,712.0,815.5,124.31,716,739,727,595,782,694.25,66.83,1,0,0,1,0,0,0,0
11/04/2033,4,2,0,712.3,652.0,124.08,760,716,739,727,595,735.5,18.84,1,0,0,0,1,0,0,0
18/04/2033,4,2,0,709.8,654.5,124.19,748,760,716,739,727,740.75,18.61,1,0,0,0,1,0,0,0
25/04/2033,4,2,1,704.4,754.6,124.84,406,748,760,716,739,657.5,168.69,1,0,0,0,1,0,0,0
02/05/2033,5,2,0,696.8,747.6,126.16,765,406,748,760,716,669.75,175.98,0,1,0,0,0,1,0,0
09/05/2033,5,2,0,687.1,657.9,127.61,801,765,406,748,760,680.0,184.0,1,0,0,1,0,0,0,0
16/05/2033,5,2,0,676.2,709.9,126.99,602,801,765,406,748,643.5,180.46,0,1,0,0,0,0,1,0
23/05/2033,5,2,0,664.5,585.4,127.49,535,602,801,765,406,675.75,127.68,1,0,0,0,0,0,0,1
30/05/2033,5,2,0,652.8,590.3,127.61,578,535,602,801,765,629.0,117.97,0,1,0,1,0,0,0,0
06/06/2033,6,2,0,641.9,566.7,127.47,666,578,535,602,801,595.25,54.71,0,1,0,0,1,0,0,0
13/06/2033,6,2,0,632.2,675.8,126.99,654,666,578,535,602,608.25,62.47,0,1,0,0,0,0,1,0
20/06/2033,6,2,0,624.6,550.3,125.09,682,654,666,578,535,645.0,46.12,0,1,0,0,0,0,0,1
27/06/2033,6,2,0,619.2,633.6,124.17,503,682,654,666,578,626.25,82.96,1,0,0,0,0,0,0,1
04/07/2033,7,3,0,616.7,659.8,125.06,712,503,682,654,666,637.75,92.9,0,1,0,1,0,0,0,0
11/07/2033,7,3,0,617.0,673.7,124.75,736,712,503,682,654,658.25,105.83,1,0,0,0,0,1,0,0
18/07/2033,7,3,0,620.1,681.6,125.48,677,736,712,503,682,657.0,105.49,1,0,0,0,0,0,1,0
25/07/2033,7,3,0,626.1,664.8,126.38,599,677,736,712,503,681.0,59.79,1,0,0,1,0,0,0,0
01/08/2033,8,3,0,634.3,727.0,128.47,624,599,677,736,712,659.0,60.77,0,1,0,1,0,0,0,0
08/08/2033,8,3,0,644.6,579.9,130.17,768,624,599,677,736,667.0,74.78,0,1,0,1,0,0,0,0
15/08/2033,8,3,0,656.1,587.3,130.53,679,768,624,599,677,667.5,74.87,0,1,0,0,1,0,0,0
22/08/2033,8,3,0,668.4,586.4,130.2,655,679,768,624,599,681.5,61.91,1,0,0,0,1,0,0,0
29/08/2033,8,3,0,680.7,767.3,130.82,814,655,679,768,624,729.0,74.66,0,0,1,1,0,0,0,0
05/09/2033,9,3,0,692.2,651.9,130.55,698,814,655,679,768,711.5,70.56,1,0,0,0,0,1,0,0
12/09/2033,9,3,0,702.5,759.4,131.25,694,698,814,655,679,715.25,68.63,1,0,0,0,0,1,0,0
19/09/2033,9,3,0,710.7,683.5,130.58,740,694,698,814,655,736.5,55.7,1,0,0,1,0,0,0,0
26/09/2033,9,3,0,716.7,617.4,129.13,859,740,694,698,814,747.75,77.03,0,1,0,0,0,1,0,0
03/10/2033,10,4,0,719.8,761.4,130.18,581,859,740,694,698,718.5,115.05,0,0,1,0,0,0,1,0
10/10/2033,10,4,0,720.1,735.7,130.59,630,581,859,740,694,702.5,123.72,0,1,0,1,0,0,0,0
17/10/2033,10,4,0,717.6,661.5,130.29,736,630,581,859,740,701.5,123.33,0,0,1,0,0,1,0,0
24/10/2033,10,4,0,712.2,773.3,131.42,589,736,630,581,859,634.0,71.31,0,0,1,0,0,1,0,0
31/10/2033,10,4,0,704.6,799.9,132.28,788,589,736,630,581,685.75,92.1,0,1,0,0,0,0,1,0
07/11/2033,11,4,0,694.9,681.8,132.67,763,788,589,736,630,719.0,89.23,1,0,0,0,0,0,0,1
14/11/2033,11,4,0,684.0,699.4,134.47,584,763,788,589,736,681.0,109.61,1,0,0,0,0,0,0,1
21/11/2033,11,4,0,672.3,623.3,134.37,605,584,763,788,589,685.0,105.35,0,0,1,0,0,0,0,1
28/11/2033,11,4,1,660.6,614.3,134.32,522,605,584,763,788,618.5,102.58,1,0,0,0,0,0,1,0
05/12/2033,12,4,0,649.7,581.8,133.12,586,522,605,584,763,574.25,36.1,1,0,0,0,0,1,0,0
12/12/2033,12,4,0,640.0,698.9,132.6,727,586,522,605,584,610.0,85.7,0,1,0,0,1,0,0,0
19/12/2033,12,4,0,632.4,563.2,132.27,598,727,586,522,605,608.25,85.91,0,1,0,0,0,0,1,0
26/12/2033,12,4,0,627.0,698.8,130.36,602,598,727,586,522,628.25,66.18,0,1,0,0,0,0,0,1
02/01/2034,1,1,0,624.5,615.4,129.77,535,602,598,727,586,615.5,80.42,1,0,0,0,0,0,1,0
09/01/2034,1,1,0,624.8,665.8,129.02,548,535,602,598,727,570.75,34.23,0,1,0,0,0,0,1,0
16/01/2034,1,1,0,627.9,623.5,129.82,639,548,535,602,598,581.0,48.34,1,0,0,0,0,0,0,1
23/01/2034,1,1,0,633.9,618.5,131.21,536,639,548,535,602,564.5,50.02,1,0,0,0,0,0,1,0
30/01/2034,1,1,0,642.1,717.2,131.65,582,536,639,548,535,576.25,46.15,0,1,0,0,0,0,0,1
06/02/2034,2,1,0,652.4,710.0,131.43,727,582,536,639,548,621.0,82.27,1,0,0,0,1,0,0,0
13/02/2034,2,1,0,663.9,639.8,132.92,716,727,582,536,639,640.25,95.79,1,0,0,0,0,0,1,0
20/02/2034,2,1,0,676.2,724.6,132.1,659,716,727,582,536,671.0,66.4,0,0,1,0,0,0,0,1
27/02/2034,2,1,0,688.5,709.4,131.25,622,659,716,727,582,681.0,49.35,0,1,0,0,0,0,0,1
06/03/2034,3,1,0,700.0,742.6,130.88,671,622,659,716,727,667.0,38.76,1,0,0,0,1,0,0,0
13/03/2034,3,1,0,710.3,727.6,128.66,846,671,622,659,716,699.5,99.87,1,0,0,0,0,0,1,0
20/03/2034,3,1,0,718.5,701.2,128.15,677,846,671,622,659,704.0,97.82,1,0,0,0,0,0,1,0
27/03/2034,3,1,0,724.5,708.6,127.64,743,677,846,671,622,734.25,81.33,1,0,0,0,1,0,0,0
03/04/2034,4,2,0,727.6,765.1,126.5,861,743,677,846,671,781.75,87.34,0,1,0,0,0,1,0,0
10/04/2034,4,2,0,727.9,762.6,125.98,810,861,743,677,846,772.75,80.06,0,0,1,1,0,0,0,0
17/04/2034,4,2,0,725.4,767.8,126.37,811,810,861,743,677,806.25,48.42,1,0,0,0,0,0,0,1
24/04/2034,4,2,0,720.0,735.4,126.37,595,811,810,861,743,769.25,118.58,0,1,0,0,0,0,1,0
01/05/2034,5,2,0,712.4,707.0,127.46,689,595,811,810,861,726.25,104.58,0,1,0,0,0,0,0,1
08/05/2034,5,2,0,702.7,652.5,127.95,838,689,595,811,810,733.25,112.68,1,0,0,0,0,0,1,0
15/05/2034,5,2,0,691.8,656.5,128.97,787,838,689,595,811,727.25,107.69,0,1,0,0,1,0,0,0
22/05/2034,5,2,0,680.1,609.8,129.02,577,787,838,689,595,722.75,115.17,1,0,0,0,0,0,1,0
29/05/2034,5,2,0,668.4,569.0,129.92,666,577,787,838,689,717.0,117.96,0,1,0,0,0,1,0,0
05/06/2034,6,2,0,657.5,684.5,129.05,651,666,577,787,838,670.25,87.01,1,0,0,0,0,0,1,0
12/06/2034,6,2,0,647.8,598.1,127.96,669,651,666,577,787,640.75,43.22,1,0,0,1,0,0,0,0
19/06/2034,6,2,0,640.2,599.1,128.33,590,669,651,666,577,644.0,36.85,0,1,0,0,0,0,0,1
26/06/2034,6,2,0,634.8,596.5,126.06,690,590,669,651,666,650.0,43.06,0,1,0,1,0,0,0,0
03/07/2034,7,3,0,632.3,709.3,127.05,603,690,590,669,651,638.0,48.97,0,0,1,0,0,1,0,0
10/07/2034,7,3,0,632.6,635.5,126.1,618,603,690,590,669,625.25,44.66,0,1,0,0,0,0,1,0
17/07/2034,7,3,0,635.7,691.9,128.29,631,618,603,690,590,635.5,38.09,1,0,0,0,0,0,1,0
24/07/2034,7,3,0,641.7,669.6,129.56,758,631,618,603,690,652.5,71.26,1,0,0,0,0,0,1,0
31/07/2034,7,3,0,649.9,613.8,130.67,674,758,631,618,603,670.25,63.21,0,1,0,0,0,0,1,0
07/08/2034,8,3,0,660.2,605.9,131.34,552,674,758,631,618,653.75,85.92,0,0,1,0,0,1,0,0
14/08/2034,8,3,0,671.7,629.7,132.74,552,552,674,758,631,634.0,100.7,0,1,0,0,0,0,0,1
21/08/2034,8,3,0,684.0,719.4,132.41,769,552,552,674,758,636.75,105.27,0,1,0,0,1,0,0,0
28/08/2034,8,3,0,696.3,777.3,132.51,600,769,552,552,674,618.25,103.02,1,0,0,1,0,0,0,0
04/09/2034,9,3,0,707.8,766.7,132.45,694,600,769,552,552,653.75,96.86,0,1,0,0,0,1,0,0
11/09/2034,9,3,0,718.1,623.5,133.5,656,694,600,769,552,679.75,70.93,0,0,1,0,1,0,0,0
18/09/2034,9,3,0,726.3,661.0,131.23,746,656,694,600,769,674.0,61.6,0,0,1,0,0,0,1,0
25/09/2034,9,3,0,732.3,841.6,131.39,821,746,656,694,600,729.25,71.43,0,0,1,0,0,0,0,1
02/10/2034,10,4,0,735.4,627.6,131.99,823,821,746,656,694,761.5,78.94,1,0,0,0,0,0,1,0
09/10/2034,10,4,0,735.7,733.5,131.1,653,823,821,746,656,760.75,80.28,0,0,1,1,0,0,0,0
16/10/2034,10,4,0,733.2,805.5,131.98,675,653,823,821,746,743.0,91.67,0,1,0,1,0,0,0,0
23/10/2034,10,4,0,727.8,673.1,133.77,597,675,653,823,821,687.0,96.43,1,0,0,0,0,1,0,0
30/10/2034,10,4,0,720.2,639.7,134.99,644,597,675,653,823,642.25,32.86,0,1,0,0,0,0,0,1
06/11/2034,11,4,0,710.5,654.0,136.12,726,644,597,675,653,660.5,54.18,0,0,1,0,1,0,0,0
13/11/2034,11,4,0,699.6,713.3,136.24,838,726,644,597,675,701.25,105.61,1,0,0,0,0,0,1,0
20/11/2034,11,4,0,687.9,694.4,136.88,609,838,726,644,597,704.25,101.76,0,1,0,0,0,1,0,0
27/11/2034,11,4,0,676.2,714.9,137.39,701,609,838,726,644,718.5,94.22,0,1,0,0,0,0,1,0
04/12/2034,12,4,0,665.3,573.3,136.09,675,701,609,838,726,705.75,96.3,1,0,0,0,0,1,0,0
11/12/2034,12,4,0,655.6,597.9,135.05,778,675,701,609,838,690.75,69.88,0,1,0,0,0,0,1,0
18/12/2034,12,4,0,648.0,694.4,133.09,604,778,675,701,609,689.5,71.84,0,0,1,0,0,0,0,1
25/12/2034,12,4,0,642.6,649.2,133.34,602,604,778,675,701,664.75,82.78,0,1,0,0,0,1,0,0
