Week_Start,Month,Quarter,Holiday_Flag,Planned_Hours,Budget_Hours,Economic_Index,HORAS,HORAS_lag1,HORAS_lag2,HORAS_lag3,HORAS_lag4,HORAS_roll_mean4,HORAS_roll_std4,Project_Type_Consultoría estratégica,Project_Type_Implementación,Project_Type_Mantenimiento,Client_Industry_Banca,Client_Industry_Energía,Client_Industry_Retail,Client_Industry_Salud,Client_Industry_Tecnología
01/01/2035,1,1,0,640.1,682.6,132.26,537,602,604,778,675,630.25,103.3,0,1,0,0,0,0,1,0
08/01/2035,1,1,0,640.4,578.7,131.69,636,537,602,604,778,594.75,41.53,1,0,0,1,0,0,0,0
15/01/2035,1,1,0,643.5,566.4,131.34,602,636,537,602,604,594.25,41.4,1,0,0,0,0,1,0,0
22/01/2035,1,1,0,649.5,722.5,133.05,737,602,636,537,602,628.0,83.47,1,0,0,0,0,1,0,0
29/01/2035,1,1,0,657.7,602.4,133.79,726,737,602,636,537,675.25,66.57,0,0,1,0,1,0,0,0
05/02/2035,2,1,1,668.0,703.7,133.59,520,726,737,602,636,646.25,104.07,0,1,0,0,1,0,0,0
12/02/2035,2,1,0,679.5,582.9,133.38,640,520,726,737,602,655.75,100.35,0,1,0,0,1,0,0,0
19/02/2035,2,1,0,691.8,700.0,133.65,752,640,520,726,737,659.5,104.59,1,0,0,0,0,0,0,1
26/02/2035,2,1,0,704.1,801.3,133.32,612,752,640,520,726,631.0,95.58,0,1,0,0,0,0,1,0
05/03/2035,3,1,0,715.6,751.1,133.39,591,612,752,640,520,648.75,71.7,0,1,0,1,0,0,0,0
12/03/2035,3,1,0,725.9,622.9,131.37,819,591,612,752,640,693.5,110.03,1,0,0,0,0,0,0,1
19/03/2035,3,1,0,734.1,703.4,131.01,722,819,591,612,752,686.0,105.65,0,0,1,0,0,0,1,0
26/03/2035,3,1,0,740.1,673.5,128.27,716,722,819,591,612,712.0,93.46,0,0,1,1,0,0,0,0
02/04/2035,4,2,0,743.2,847.3,129.02,628,716,722,819,591,721.25,78.06,0,1,0,1,0,0,0,0
09/04/2035,4,2,0,743.5,789.6,129.26,825,628,716,722,819,722.75,80.58,0,1,0,0,0,1,0,0
16/04/2035,4,2,0,741.0,640.3,129.16,722,825,628,716,722,722.75,80.58,0,1,0,0,0,0,0,1
23/04/2035,4,2,0,735.6,702.7,129.28,737,722,825,628,716,728.0,80.68,0,0,1,1,0,0,0,0
30/04/2035,4,2,0,728.0,733.5,131.03,797,737,722,825,628,770.25,48.81,0,1,0,1,0,0,0,0
07/05/2035,5,2,0,718.3,665.7,131.03,772,797,737,722,825,757.0,33.91,0,0,1,0,0,0,0,1
14/05/2035,5,2,0,707.4,658.7,131.09,736,772,797,737,722,760.5,29.54,0,1,0,0,0,0,1,0
21/05/2035,5,2,0,695.7,682.4,131.73,614,736,772,797,737,729.75,81.13,0,1,0,1,0,0,0,0
28/05/2035,5,2,0,684.0,759.0,132.15,722,614,736,772,797,711.0,68.01,1,0,0,0,1,0,0,0
04/06/2035,6,2,0,673.1,617.4,130.93,695,722,614,736,772,691.75,54.56,0,1,0,1,0,0,0,0
11/06/2035,6,2,0,663.4,624.9,130.97,622,695,722,614,736,663.25,53.5,1,0,0,0,0,0,1,0
18/06/2035,6,2,0,655.8,625.4,129.8,636,622,695,722,614,668.75,47.55,0,1,0,1,0,0,0,0
25/06/2035,6,2,0,650.4,628.2,129.23,604,636,622,695,722,639.25,39.41,1,0,0,0,0,0,1,0
02/07/2035,7,3,0,647.9,727.4,129.77,726,604,636,622,695,647.0,54.27,0,0,1,1,0,0,0,0
09/07/2035,7,3,0,648.2,648.3,128.4,566,726,604,636,622,633.0,68.28,0,0,1,1,0,0,0,0
16/07/2035,7,3,0,651.3,692.9,130.09,716,566,726,604,636,653.0,80.14,0,1,0,1,0,0,0,0
23/07/2035,7,3,1,657.3,572.1,130.49,431,716,566,726,604,609.75,139.84,0,1,0,0,1,0,0,0
30/07/2035,7,3,0,665.5,572.3,133.15,563,431,716,566,726,569.0,116.47,1,0,0,0,0,0,1,0
06/08/2035,8,3,0,675.8,677.7,132.79,592,563,431,716,566,575.5,116.97,1,0,0,0,1,0,0,0
13/08/2035,8,3,0,687.3,746.3,134.07,762,592,563,431,716,587.0,136.09,1,0,0,0,0,0,0,1
20/08/2035,8,3,0,699.6,776.2,135.77,570,762,592,563,431,621.75,94.31,0,1,0,1,0,0,0,0
27/08/2035,8,3,0,711.9,618.4,135.68,618,570,762,592,563,635.5,86.59,0,0,1,1,0,0,0,0
03/09/2035,9,3,0,723.4,683.1,134.53,626,618,570,762,592,644.0,82.46,1,0,0,0,0,1,0,0
10/09/2035,9,3,0,733.7,812.0,134.99,607,626,618,570,762,605.25,24.76,0,0,1,0,0,1,0,0
17/09/2035,9,3,0,741.9,820.1,134.54,660,607,626,618,570,627.75,22.87,0,1,0,1,0,0,0,0
24/09/2035,9,3,0,747.9,670.1,133.66,604,660,607,626,618,624.25,25.75,1,0,0,1,0,0,0,0
01/10/2035,10,4,0,751.0,666.4,134.22,787,604,660,607,626,664.5,85.62,0,1,0,0,0,0,1,0
08/10/2035,10,4,0,751.3,718.4,134.15,868,787,604,660,607,729.75,119.82,1,0,0,0,1,0,0,0
15/10/2035,10,4,0,748.8,807.9,134.61,887,868,787,604,660,786.5,129.16,0,0,1,0,0,0,1,0
22/10/2035,10,4,0,743.4,717.8,136.25,710,887,868,787,604,813.0,81.21,0,0,1,1,0,0,0,0
29/10/2035,10,4,0,735.8,686.0,137.52,753,710,887,868,787,804.5,86.45,0,1,0,0,0,0,0,1
05/11/2035,11,4,0,726.1,633.7,138.58,824,753,710,887,868,793.5,78.07,0,1,0,1,0,0,0,0
12/11/2035,11,4,0,715.2,722.1,138.38,788,824,753,710,887,768.75,48.73,0,1,0,0,0,1,0,0
19/11/2035,11,4,0,703.5,702.8,138.61,774,788,824,753,710,784.75,29.86,0,0,1,0,1,0,0,0
26/11/2035,11,4,0,691.8,739.7,139.35,671,774,788,824,753,764.25,65.64,0,1,0,0,0,0,1,0
03/12/2035,12,4,0,680.9,632.1,137.99,601,671,774,788,824,708.5,88.64,1,0,0,0,0,1,0,0
10/12/2035,12,4,0,671.2,765.7,137.34,744,601,671,774,788,697.5,77.52,0,0,1,0,0,0,1,0
17/12/2035,12,4,0,663.6,626.0,135.38,672,744,601,671,774,672.0,58.38,0,0,1,0,1,0,0,0
24/12/2035,12,4,0,658.2,662.5,134.39,548,672,744,601,671,641.25,85.28,1,0,0,0,0,1,0,0
31/12/2035,12,4,0,655.7,660.1,134.45,732,548,672,744,601,674.0,89.71,0,0,1,1,0,0,0,0
07/01/2036,1,1,0,656.0,656.3,133.99,628,732,548,672,744,645.0,77.45,1,0,0,0,0,0,0,1
14/01/2036,1,1,0,659.1,638.1,134.9,589,628,732,548,672,624.25,78.91,1,0,0,0,1,0,0,0
21/01/2036,1,1,1,665.1,605.7,134.75,492,589,628,732,548,610.25,99.29,0,1,0,0,0,0,0,1
28/01/2036,1,1,0,673.3,762.7,135.22,769,492,589,628,732,619.5,114.9,0,1,0,0,1,0,0,0
04/02/2036,2,1,1,683.6,657.2,136.59,447,769,492,589,628,574.25,142.72,1,0,0,0,1,0,0,0
11/02/2036,2,1,0,695.1,607.0,135.54,642,447,769,492,589,587.5,146.94,1,0,0,1,0,0,0,0
18/02/2036,2,1,0,707.4,789.0,135.66,767,642,447,769,492,656.25,151.62,1,0,0,1,0,0,0,0
25/02/2036,2,1,0,719.7,792.0,135.09,787,767,642,447,769,660.75,156.28,1,0,0,0,0,0,1,0
03/03/2036,3,1,0,731.2,775.3,134.75,766,787,767,642,447,740.5,66.38,0,1,0,0,0,1,0,0
10/03/2036,3,1,0,741.5,803.0,133.38,786,766,787,767,642,776.5,11.56,0,1,0,0,0,0,0,1
17/03/2036,3,1,0,749.7,705.6,131.47,844,786,766,787,767,795.75,33.59,0,0,1,0,1,0,0,0
24/03/2036,3,1,0,755.7,855.8,132.21,733,844,786,766,787,782.25,46.61,0,1,0,1,0,0,0,0
31/03/2036,3,1,0,758.8,812.1,129.71,723,733,844,786,766,771.5,55.68,0,1,0,0,1,0,0,0
07/04/2036,4,2,0,759.1,867.5,130.95,827,723,733,844,786,781.75,62.59,1,0,0,0,0,0,0,1
14/04/2036,4,2,0,756.6,767.7,130.75,824,827,723,733,844,776.75,56.45,0,0,1,0,1,0,0,0
21/04/2036,4,2,0,751.2,679.9,131.17,890,824,827,723,733,816.0,69.07,0,1,0,0,1,0,0,0
28/04/2036,4,2,0,743.6,776.4,132.73,692,890,824,827,723,808.25,83.26,1,0,0,1,0,0,0,0
05/05/2036,5,2,0,733.9,713.9,132.17,751,692,890,824,827,789.25,86.18,1,0,0,0,0,0,0,1
12/05/2036,5,2,0,723.0,768.5,133.3,636,751,692,890,824,742.25,109.12,0,1,0,1,0,0,0,0
19/05/2036,5,2,0,711.3,681.1,134.5,598,636,751,692,890,669.25,66.79,1,0,0,0,0,0,0,1
26/05/2036,5,2,0,699.6,652.7,133.42,684,598,636,751,692,667.25,66.0,0,1,0,0,1,0,0,0
02/06/2036,6,2,0,688.7,618.2,133.09,689,684,598,636,751,651.75,43.07,0,1,0,0,0,0,1,0
09/06/2036,6,2,0,679.0,731.6,132.29,698,689,684,598,636,667.25,46.53,0,1,0,0,1,0,0,0
16/06/2036,6,2,0,671.4,647.8,131.33,651,698,689,684,598,680.5,20.5,1,0,0,0,1,0,0,0
23/06/2036,6,2,0,666.0,736.2,130.7,694,651,698,689,684,683.0,21.65,1,0,0,0,0,0,1,0
30/06/2036,6,2,0,663.5,749.7,131.76,691,694,651,698,689,683.5,21.86,0,1,0,0,0,1,0,0
07/07/2036,7,3,0,663.8,689.4,131.86,546,691,694,651,698,645.5,69.17,1,0,0,0,0,1,0,0
14/07/2036,7,3,0,666.9,728.9,132.3,641,546,691,694,651,643.0,69.08,0,0,1,1,0,0,0,0
21/07/2036,7,3,0,672.9,727.1,132.81,652,641,546,691,694,632.5,61.53,0,1,0,0,0,0,0,1
28/07/2036,7,3,0,681.1,744.3,134.22,766,652,641,546,691,651.25,90.09,1,0,0,1,0,0,0,0
04/08/2036,8,3,0,691.4,657.2,135.85,697,766,652,641,546,689.0,56.76,1,0,0,0,0,1,0,0
11/08/2036,8,3,0,702.9,756.1,137.38,626,697,766,652,641,685.25,61.3,0,1,0,1,0,0,0,0
18/08/2036,8,3,0,715.2,795.7,138.05,730,626,697,766,652,704.75,59.58,0,1,0,0,0,0,1,0
25/08/2036,8,3,0,727.5,818.8,138.35,582,730,626,697,766,658.75,67.09,0,1,0,0,1,0,0,0
01/09/2036,9,3,0,739.0,826.7,137.81,613,582,730,626,697,637.75,64.21,0,0,1,0,0,1,0,0
08/09/2036,9,3,0,749.3,761.3,136.79,632,613,582,730,626,639.25,63.91,1,0,0,0,0,1,0,0
15/09/2036,9,3,0,757.5,707.9,137.0,665,632,613,582,730,623.0,34.77,0,1,0,0,1,0,0,0
22/09/2036,9,3,0,763.5,840.5,136.42,615,665,632,613,582,631.25,24.06,0,0,1,0,0,1,0,0
29/09/2036,9,3,0,766.6,655.1,136.62,683,615,665,632,613,648.75,30.86,0,1,0,0,0,0,1,0
06/10/2036,10,4,0,766.9,695.3,136.61,865,683,615,665,632,707.0,109.19,0,1,0,0,0,1,0,0
13/10/2036,10,4,0,764.4,766.0,137.57,654,865,683,615,665,704.25,110.73,0,1,0,0,0,0,0,1
20/10/2036,10,4,0,759.0,736.9,137.06,908,654,865,683,615,777.5,127.63,0,1,0,0,0,0,0,1
27/10/2036,10,4,0,751.4,795.7,138.12,867,908,654,865,683,823.5,114.72,0,1,0,0,0,0,0,1
03/11/2036,11,4,0,741.7,835.7,140.26,871,867,908,654,865,825.0,115.48,1,0,0,0,0,1,0,0
10/11/2036,11,4,0,730.8,676.5,139.91,669,871,867,908,654,828.75,108.09,1,0,0,1,0,0,0,0
17/11/2036,11,4,0,719.1,703.2,140.42,829,669,871,867,908,809.0,95.23,0,1,0,0,1,0,0,0
24/11/2036,11,4,0,707.4,608.3,141.51,842,829,669,871,867,802.75,90.88,1,0,0,1,0,0,0,0
01/12/2036,12,4,0,696.5,735.0,140.3,792,842,829,669,871,783.0,78.9,1,0,0,0,0,0,1,0
08/12/2036,12,4,0,686.8,704.7,139.61,815,792,842,829,669,819.5,21.39,0,0,1,0,0,1,0,0
15/12/2036,12,4,1,679.2,648.6,138.06,518,815,792,842,829,741.75,150.56,1,0,0,0,1,0,0,0
22/12/2036,12,4,0,673.8,694.1,137.69,718,518,815,792,842,710.75,135.0,1,0,0,0,0,1,0,0
29/12/2036,12,4,0,671.3,732.4,137.33,740,718,518,815,792,697.75,126.82,1,0,0,0,0,1,0,0
05/01/2037,1,1,0,671.6,638.3,135.72,787,740,718,518,815,690.75,118.71,0,1,0,0,0,1,0,0
12/01/2037,1,1,0,674.7,747.0,136.72,656,787,740,718,518,725.25,54.4,0,0,1,0,0,1,0,0
19/01/2037,1,1,0,680.7,620.5,137.6,584,656,787,740,718,691.75,89.98,0,0,1,0,1,0,0,0
26/01/2037,1,1,0,688.9,723.0,137.76,613,584,656,787,740,660.0,89.68,1,0,0,0,0,0,0,1
02/02/2037,2,1,0,699.2,770.1,137.63,754,613,584,656,787,651.75,74.31,1,0,0,0,0,1,0,0
09/02/2037,2,1,0,710.7,631.2,138.81,678,754,613,584,656,657.25,75.53,0,0,1,0,0,0,0,1
16/02/2037,2,1,0,723.0,660.9,138.76,613,678,754,613,584,664.5,67.07,0,1,0,0,0,1,0,0
23/02/2037,2,1,0,735.3,837.6,138.69,664,613,678,754,613,677.25,58.29,0,0,1,0,0,0,1,0
02/03/2037,3,1,0,746.8,772.0,135.92,783,664,613,678,754,684.5,71.36,0,1,0,0,1,0,0,0
09/03/2037,3,1,0,757.1,823.1,135.61,839,783,664,613,678,724.75,104.28,1,0,0,0,0,0,1,0
16/03/2037,3,1,0,765.3,712.0,134.07,627,839,783,664,613,728.25,99.4,0,0,1,0,0,0,0,1
23/03/2037,3,1,0,771.3,791.7,133.7,724,627,839,783,664,743.25,90.61,0,0,1,0,0,0,1,0
30/03/2037,3,1,0,774.4,888.0,131.91,853,724,627,839,783,760.75,106.26,0,1,0,0,0,1,0,0
06/04/2037,4,2,0,774.7,700.3,132.37,667,853,724,627,839,717.75,98.56,1,0,0,0,1,0,0,0
13/04/2037,4,2,0,772.2,811.6,133.01,825,667,853,724,627,767.25,86.81,0,1,0,1,0,0,0,0
20/04/2037,4,2,0,766.8,765.4,132.96,838,825,667,853,724,795.75,86.59,0,1,0,0,0,1,0,0
27/04/2037,4,2,0,759.2,833.6,133.95,730,838,825,667,853,765.0,81.15,0,0,1,0,0,1,0,0
04/05/2037,5,2,0,749.5,810.9,135.29,604,730,838,825,667,749.25,108.14,0,1,0,0,1,0,0,0
11/05/2037,5,2,0,738.6,826.6,135.8,641,604,730,838,825,703.25,104.24,1,0,0,0,0,1,0,0
18/05/2037,5,2,0,726.9,727.6,135.79,678,641,604,730,838,663.25,53.79,1,0,0,0,1,0,0,0
25/05/2037,5,2,0,715.2,638.7,135.91,798,678,641,604,730,680.25,84.11,1,0,0,0,0,0,1,0
01/06/2037,6,2,0,704.3,788.3,134.57,669,798,678,641,604,696.5,69.48,0,1,0,0,1,0,0,0
08/06/2037,6,2,0,694.6,718.2,134.59,604,669,798,678,641,687.25,80.86,1,0,0,0,0,0,1,0
15/06/2037,6,2,0,687.0,608.8,132.9,715,604,669,798,678,696.5,81.56,0,0,1,0,0,1,0,0
22/06/2037,6,2,0,681.6,755.8,132.17,753,715,604,669,798,685.25,64.14,0,1,0,0,1,0,0,0
29/06/2037,6,2,0,679.1,618.9,132.27,615,753,715,604,669,671.75,73.67,0,1,0,0,0,0,0,1
06/07/2037,7,3,0,679.4,726.7,132.98,789,615,753,715,604,718.0,75.02,0,1,0,0,0,0,1,0
13/07/2037,7,3,0,682.5,763.8,135.0,739,789,615,753,715,724.0,75.66,0,1,0,0,0,0,1,0
20/07/2037,7,3,0,688.5,767.0,134.57,618,739,789,615,753,690.25,87.58,0,1,0,0,0,0,0,1
27/07/2037,7,3,1,696.7,727.1,136.66,397,618,739,789,615,635.75,174.61,0,1,0,0,0,1,0,0
03/08/2037,8,3,0,707.0,608.6,138.67,815,397,618,739,789,642.25,182.52,0,1,0,0,1,0,0,0
10/08/2037,8,3,0,718.5,646.0,138.39,733,815,397,618,739,640.75,181.48,1,0,0,0,0,0,1,0
17/08/2037,8,3,0,730.8,649.9,139.31,629,733,815,397,618,643.5,181.1,1,0,0,1,0,0,0,0
24/08/2037,8,3,0,743.1,686.5,138.88,825,629,733,815,397,750.5,90.88,0,1,0,0,1,0,0,0
31/08/2037,8,3,0,754.6,706.5,139.32,680,825,629,733,815,716.75,83.73,0,0,1,1,0,0,0,0
07/09/2037,9,3,0,764.9,782.6,138.13,761,680,825,629,733,723.75,86.66,1,0,0,0,0,0,0,1
14/09/2037,9,3,0,773.1,817.7,138.32,623,761,680,825,629,722.25,88.87,0,1,0,0,0,0,1,0
21/09/2037,9,3,0,779.1,779.0,137.2,748,623,761,680,825,703.0,64.08,0,1,0,0,0,0,0,1
28/09/2037,9,3,0,782.2,844.2,138.61,773,748,623,761,680,726.25,69.59,0,0,1,0,0,0,1,0
05/10/2037,10,4,0,782.5,749.2,137.42,676,773,748,623,761,705.0,68.41,0,1,0,1,0,0,0,0
12/10/2037,10,4,0,780.0,870.1,138.87,676,676,773,748,623,718.25,49.84,1,0,0,1,0,0,0,0
19/10/2037,10,4,0,774.6,822.1,140.52,834,676,676,773,748,739.75,77.71,1,0,0,0,0,1,0,0
26/10/2037,10,4,0,767.0,741.9,140.19,733,834,676,676,773,729.75,74.51,0,1,0,0,0,0,0,1
02/11/2037,11,4,0,757.3,669.4,142.38,667,733,834,676,676,727.5,76.78,0,1,0,1,0,0,0,0
09/11/2037,11,4,0,746.4,850.9,142.34,799,667,733,834,676,758.25,73.85,1,0,0,0,0,0,1,0
16/11/2037,11,4,0,734.7,650.3,143.18,746,799,667,733,834,736.25,54.28,0,1,0,1,0,0,0,0
23/11/2037,11,4,1,723.0,696.4,143.15,838,746,799,667,733,762.5,73.99,0,1,0,0,1,0,0,0
30/11/2037,11,4,0,712.1,655.3,143.02,685,838,746,799,667,767.0,66.41,0,1,0,0,0,0,1,0
07/12/2037,12,4,0,702.4,806.8,141.88,596,685,838,746,799,716.25,101.89,0,0,1,0,0,0,0,1
14/12/2037,12,4,0,694.8,782.4,139.34,817,596,685,838,746,734.0,114.24,0,0,1,0,0,0,1,0
21/12/2037,12,4,0,689.4,770.5,138.62,557,817,596,685,838,663.75,115.36,1,0,0,1,0,0,0,0
28/12/2037,12,4,0,686.9,678.6,139.09,642,557,817,596,685,653.0,114.72,1,0,0,1,0,0,0,0
04/01/2038,1,1,0,687.2,754.4,137.66,609,642,557,817,596,656.25,112.73,0,0,1,1,0,0,0,0
11/01/2038,1,1,0,690.3,720.3,137.95,732,609,642,557,817,635.0,73.53,0,1,0,0,0,0,1,0
18/01/2038,1,1,1,696.3,595.5,138.6,677,732,609,642,557,665.0,52.59,1,0,0,0,0,0,1,0
25/01/2038,1,1,0,704.5,645.4,138.79,835,677,732,609,642,713.25,95.49,0,1,0,0,0,0,0,1
01/02/2038,2,1,0,714.8,721.0,140.42,642,835,677,732,609,721.5,84.25,0,1,0,0,0,0,1,0
08/02/2038,2,1,0,726.3,633.0,140.96,777,642,835,677,732,732.75,88.99,0,0,1,0,0,0,1,0
15/02/2038,2,1,0,738.6,683.8,140.25,691,777,642,835,677,736.25,86.3,1,0,0,0,0,0,0,1
22/02/2038,2,1,0,750.9,849.6,139.87,661,691,777,642,835,692.75,59.68,0,1,0,0,1,0,0,0
01/03/2038,3,1,0,762.4,835.1,139.5,735,661,691,777,642,716.0,50.77,1,0,0,0,1,0,0,0
08/03/2038,3,1,0,772.7,844.8,136.92,654,735,661,691,777,685.25,36.85,0,1,0,0,0,0,0,1
15/03/2038,3,1,0,780.9,671.6,136.71,861,654,735,661,691,727.75,96.1,1,0,0,0,0,0,0,1
22/03/2038,3,1,0,786.9,734.9,136.14,693,861,654,735,661,735.75,89.81,0,1,0,0,0,1,0,0
29/03/2038,3,1,0,790.0,864.5,135.41,878,693,861,654,735,771.5,114.49,0,1,0,0,0,1,0,0
05/04/2038,4,2,0,790.3,718.9,134.27,719,878,693,861,654,787.75,95.24,0,1,0,1,0,0,0,0
12/04/2038,4,2,0,787.8,891.8,134.75,849,719,878,693,861,784.75,92.31,0,0,1,0,1,0,0,0
19/04/2038,4,2,0,782.4,887.0,135.0,731,849,719,878,693,794.25,80.98,0,0,1,0,0,0,1,0
26/04/2038,4,2,0,774.8,757.0,137.04,719,731,849,719,878,754.5,63.25,1,0,0,0,0,0,0,1
03/05/2038,5,2,0,765.1,798.5,137.46,864,719,731,849,719,790.75,76.33,0,1,0,0,1,0,0,0
10/05/2038,5,2,0,754.2,849.4,137.47,882,864,719,731,849,799.0,85.9,0,1,0,0,0,0,0,1
17/05/2038,5,2,0,742.5,813.9,138.12,608,882,864,719,731,768.25,129.37,1,0,0,0,0,0,0,1
24/05/2038,5,2,0,730.8,766.1,138.39,806,608,882,864,719,790.0,125.59,0,1,0,0,1,0,0,0
31/05/2038,5,2,0,719.9,723.5,137.75,661,806,608,882,864,739.25,126.73,1,0,0,1,0,0,0,0
07/06/2038,6,2,0,710.2,677.2,137.12,647,661,806,608,882,680.5,86.62,1,0,0,0,1,0,0,0
14/06/2038,6,2,0,702.6,696.1,136.58,830,647,661,806,608,736.0,95.36,1,0,0,0,0,1,0,0
21/06/2038,6,2,0,697.2,765.3,134.56,829,830,647,661,806,741.75,101.49,0,0,1,1,0,0,0,0
28/06/2038,6,2,0,694.7,592.7,135.6,614,829,830,647,661,730.0,115.68,1,0,0,1,0,0,0,0
05/07/2038,7,3,1,695.0,674.6,134.59,687,614,829,830,647,740.0,107.56,1,0,0,0,0,1,0,0
12/07/2038,7,3,0,698.1,718.5,136.22,567,687,614,829,830,674.25,114.37,1,0,0,0,1,0,0,0
19/07/2038,7,3,1,704.1,761.4,137.06,570,567,687,614,829,609.5,55.96,1,0,0,1,0,0,0,0
26/07/2038,7,3,0,712.3,742.1,138.06,732,570,567,687,614,639.0,83.46,0,1,0,0,0,1,0,0
02/08/2038,8,3,0,722.6,826.2,140.45,812,732,570,567,687,670.25,121.95,0,1,0,0,0,0,1,0
09/08/2038,8,3,0,734.1,747.4,140.38,669,812,732,570,567,695.75,102.24,0,0,1,0,0,0,0,1
16/08/2038,8,3,0,746.4,760.2,141.87,735,669,812,732,570,737.0,58.53,1,0,0,0,0,0,1,0
23/08/2038,8,3,0,758.7,795.4,141.1,728,735,669,812,732,736.0,58.68,0,1,0,0,0,1,0,0
30/08/2038,8,3,0,770.2,825.8,140.77,903,728,735,669,812,758.75,100.62,1,0,0,0,0,0,1,0
06/09/2038,9,3,0,780.5,780.5,140.03,835,903,728,735,669,800.25,84.15,0,1,0,0,0,0,1,0
13/09/2038,9,3,0,788.7,881.5,140.61,773,835,903,728,735,809.75,76.08,0,1,0,0,0,0,1,0
20/09/2038,9,3,0,794.7,699.6,139.11,823,773,835,903,728,833.5,53.55,0,1,0,0,0,0,1,0
27/09/2038,9,3,0,797.8,716.4,140.26,743,823,773,835,903,793.5,43.06,0,1,0,0,0,0,0,1
04/10/2038,10,4,0,798.1,714.9,139.4,859,743,823,773,835,799.5,51.6,1,0,0,0,0,1,0,0
11/10/2038,10,4,0,795.6,859.5,140.85,664,859,743,823,773,772.25,86.94,0,1,0,1,0,0,0,0
18/10/2038,10,4,0,790.2,747.9,142.6,685,664,859,743,823,737.75,87.47,1,0,0,1,0,0,0,0
25/10/2038,10,4,1,782.6,773.9,143.64,540,685,664,859,743,687.0,131.31,0,1,0,0,0,0,0,1
01/11/2038,11,4,0,772.9,761.2,144.85,730,540,685,664,859,654.75,81.3,0,1,0,0,0,1,0,0
