Year_Week,PROYECTOS,CONSULTORES,HORAS,Column5,Week_Start,Month,Quarter,Holiday_Flag,Client_Industry,Project_Type,Planned_Hours,Budget_Hours,Economic_Index
2019_36,31,12,475,25,09/09/2019,9,3,0,Salud,Consultoría estratégica,479.6,487.9,101.05
2019_37,30,14,551,42,16/09/2019,9,3,1,Salud,Implementación,556.4,663,104.4
2019_38,37,15,577,95,23/09/2019,9,3,0,Energía,Consultoría estratégica,542.6,624.9,107.38
2019_39,32,15,599,41,30/09/2019,9,3,0,Salud,Implementación,621.1,700.5,107.62
2019_40,43,15,550,38,07/10/2019,10,4,0,Energía,Mantenimiento,504.7,581.3,101.86
2019_41,34,13,519,33,14/10/2019,10,4,0,Salud,Consultoría estratégica,481.5,551.2,99.14
2019_42,41,15,531,84,21/10/2019,10,4,0,Tecnología,Implementación,478.2,539.1,100.73
2019_43,42,15,570,97,28/10/2019,10,4,0,Salud,Mantenimiento,526.3,629.5,102.61
2019_44,39,15,551,5,04/11/2019,11,4,0,Energía,Consultoría estratégica,548,647,102.59
2019_45,34,12,418,,11/11/2019,11,4,0,Retail,Consultoría estratégica,426.9,482.1,106.54
2019_46,44,13,514,,18/11/2019,11,4,0,Salud,Implementación,544.3,619.8,110.58
2019_47,44,13,490,,25/11/2019,11,4,1,Retail,Implementación,451.5,456.2,98.97
2019_48,43,14,546,41,02/12/2019,12,4,0,Tecnología,Implementación,584.3,662.6,110.78
2019_49,41,14,521,25,09/12/2019,12,4,0,Banca,Mantenimiento,546.6,551.4,105.86
2019_50,35,11,418,5,16/12/2019,12,4,0,Tecnología,Implementación,410.4,458.7,99.5
2019_51,42,10,453,,23/12/2019,12,4,0,Salud,Consultoría estratégica,492.2,590.6,107.49
2019_52,29,12,478,,30/12/2019,12,4,0,Retail,Consultoría estratégica,524.9,583.2,108.43
2019_53,10,11,190,,06/01/2020,1,1,0,Retail,Implementación,178.8,195.7,97.7
2020_01,17,11,261,,06/01/2020,1,1,0,Energía,Implementación,254.7,270.6,108.66
2020_02,39,11,458,,13/01/2020,1,1,0,Retail,Consultoría estratégica,497.1,509.1,105.38
2020_03,37,11,468,5,20/01/2020,1,1,0,Energía,Mantenimiento,488.7,560.2,111.84
2020_04,31,10,360,5,27/01/2020,1,1,0,Banca,Implementación,327.5,340.1,97.88
2020_05,26,9,337,75,03/02/2020,2,1,0,Salud,Implementación,356,364.2,98.23
2020_06,21,6,238,,10/02/2020,2,1,0,Energía,Consultoría estratégica,253.6,275,89.87
2020_07,27,9,337,7,17/02/2020,2,1,0,Banca,Implementación,353.9,410.2,102.86
2020_08,33,10,393,25,24/02/2020,2,1,0,Retail,Mantenimiento,416.5,478.6,101.88
2020_09,40,12,485,5,02/03/2020,3,1,0,Retail,Consultoría estratégica,516.5,522.2,97.19
2020_10,43,14,582,66,09/03/2020,3,1,0,Banca,Implementación,545.5,595.2,99.59
2020_11,32,11,447,92,16/03/2020,3,1,0,Retail,Consultoría estratégica,423.4,467.6,93.44
2020_12,31,13,552,6,23/03/2020,3,1,0,Banca,Implementación,566.8,639.9,105.99
2020_13,28,11,458,75,30/03/2020,3,1,0,Energía,Implementación,495.4,559.8,97.55
2020_14,30,12,462,,06/04/2020,4,2,0,Energía,Implementación,445,477.5,115.47
2020_15,31,10,353,,13/04/2020,4,2,0,Banca,Mantenimiento,359.2,399.5,99.12
2020_16,33,10,383,,20/04/2020,4,2,1,Energía,Mantenimiento,397,435.2,96.2
2020_17,39,12,472,,27/04/2020,4,2,1,Energía,Consultoría estratégica,467.5,550.2,97.94
2020_18,39,13,507,,04/05/2020,5,2,0,Energía,Implementación,528.7,584.8,92.94
2020_19,40,9,333,75,11/05/2020,5,2,0,Tecnología,Implementación,359.6,391.3,102.41
2020_20,26,8,284,32,18/05/2020,5,2,0,Salud,Mantenimiento,291,314.5,97.9
2020_21,33,10,350,71,25/05/2020,5,2,0,Retail,Implementación,352.8,393.2,105.66
2020_22,31,9,333,14,01/06/2020,6,2,0,Tecnología,Mantenimiento,328.9,381.8,98.63
2020_23,26,7,276,,08/06/2020,6,2,0,Energía,Implementación,280.3,310.5,106.92
2020_24,30,6,211,57,15/06/2020,6,2,0,Banca,Consultoría estratégica,204.9,232,103.79
2020_25,32,8,279,,22/06/2020,6,2,0,Energía,Implementación,272.9,313.2,100.14
2020_26,30,9,347,5,29/06/2020,6,2,1,Salud,Implementación,349.2,385.5,107.9
2020_27,37,10,310,75,06/07/2020,7,3,0,Energía,Mantenimiento,283.1,307.3,104.76
2020_28,31,8,278,,13/07/2020,7,3,0,Banca,Implementación,262.9,309,114.73
2020_29,32,8,290,,20/07/2020,7,3,0,Salud,Implementación,292.5,316.9,97.95
2020_30,31,8,313,,27/07/2020,7,3,0,Energía,Mantenimiento,308.7,337.2,100.38
2020_31,37,10,360,7,03/08/2020,8,3,0,Salud,Consultoría estratégica,348,416.9,107.84
2020_32,26,7,211,25,10/08/2020,8,3,0,Retail,Consultoría estratégica,220.7,220.7,92.28
2020_33,13,6,178,17,17/08/2020,8,3,1,Retail,Mantenimiento,184.9,191.8,106.58
2020_34,13,7,212,,24/08/2020,8,3,0,Energía,Mantenimiento,197.9,213.1,102.2
2020_35,16,8,236,,31/08/2020,8,3,1,Salud,Mantenimiento,253.9,301.3,95.56
2020_36,27,11,328,92,07/09/2020,9,3,0,Banca,Mantenimiento,327.7,332.3,93.18
2020_37,37,14,397,6,14/09/2020,9,3,0,Energía,Mantenimiento,416.2,417,96.64
2020_38,36,13,413,75,21/09/2020,9,3,1,Retail,Consultoría estratégica,419,423.4,88.58
2020_39,33,12,375,7,28/09/2020,9,3,0,Retail,Consultoría estratégica,412.3,419.6,97.55
2020_40,26,12,347,63,05/10/2020,10,4,0,Energía,Mantenimiento,364.5,367.2,103.11
2020_41,23,10,416,44,12/10/2020,10,4,0,Salud,Implementación,433.2,474.8,97.62
2020_42,21,10,327,8,19/10/2020,10,4,0,Retail,Mantenimiento,345.2,385.3,106.94
2020_43,27,10,387,79,26/10/2020,10,4,0,Salud,Implementación,359.4,378.9,108.3
2020_44,27,10,328,7,02/11/2020,11,4,0,Retail,Mantenimiento,308.6,333.2,106.38
2020_45,31,11,413,64,09/11/2020,11,4,0,Retail,Mantenimiento,430.7,438.6,101.15
2020_46,36,12,424,13,16/11/2020,11,4,0,Tecnología,Consultoría estratégica,423.5,452,88.38
2020_47,38,15,579,17,23/11/2020,11,4,0,Retail,Implementación,608.5,672.1,96.48
2020_48,35,13,463,24,30/11/2020,11,4,0,Banca,Implementación,426.2,488.6,99.29
2020_49,37,14,504,69,07/12/2020,12,4,0,Energía,Consultoría estratégica,507.7,508,95.53
2020_50,28,12,450,46,14/12/2020,12,4,0,Energía,Consultoría estratégica,439.1,480.1,99.3
2020_51,26,12,467,31,21/12/2020,12,4,0,Salud,Consultoría estratégica,463,490.5,108.05
2020_52,28,12,403,49,28/12/2020,12,4,1,Retail,Consultoría estratégica,411.4,481.6,91.77
2020_53,13,10,309,,04/01/2021,1,1,0,Banca,Implementación,309.1,353.3,109.06
2021_01,3,9,55,,04/01/2021,1,1,0,Salud,Implementación,55.4,61.9,104.42
2021_02,29,11,397,28,11/01/2021,1,1,0,Tecnología,Mantenimiento,395.9,417.9,101.34
2021_03,34,12,406,79,18/01/2021,1,1,0,Salud,Mantenimiento,398.6,471.2,96.43
2021_04,36,12,430,66,25/01/2021,1,1,0,Salud,Consultoría estratégica,453.4,457.5,95.63
2021_05,42,15,518,77,01/02/2021,2,1,0,Retail,Consultoría estratégica,467.5,477.7,91.87
2021_06,43,14,540,7,08/02/2021,2,1,0,Tecnología,Consultoría estratégica,550.6,593.7,108.58
2021_07,36,13,477,56,15/02/2021,2,1,0,Salud,Mantenimiento,483.2,495.2,107.69
2021_08,32,14,540,19,22/02/2021,2,1,0,Banca,Mantenimiento,563.3,671,92.97
2021_09,39,16,592,7,01/03/2021,3,1,0,Banca,Mantenimiento,603.7,700,97.24
2021_10,34,15,535,37,08/03/2021,3,1,0,Energía,Mantenimiento,570,599.5,102.17
2021_11,28,14,504,51,15/03/2021,3,1,0,Tecnología,Mantenimiento,550.3,615.1,98.5
2021_12,33,12,445,88,22/03/2021,3,1,0,Tecnología,Mantenimiento,431,515.7,90.41
2021_13,34,13,471,78,29/03/2021,3,1,0,Energía,Mantenimiento,445.3,524,96.71
2021_14,34,14,463,96,05/04/2021,4,2,0,Salud,Consultoría estratégica,455.9,510.7,109.76
2021_15,37,14,501,15,12/04/2021,4,2,0,Tecnología,Consultoría estratégica,479.8,566.5,97.05
2021_16,34,13,461,64,19/04/2021,4,2,0,Banca,Consultoría estratégica,471.6,564.9,99.18
2021_17,33,13,455,92,26/04/2021,4,2,0,Banca,Consultoría estratégica,492.5,565.7,94.27
2021_18,48,15,571,75,03/05/2021,5,2,0,Retail,Mantenimiento,529.8,536.7,102.94
2021_19,32,9,308,5,10/05/2021,5,2,0,Tecnología,Implementación,283.4,306.2,100.58
2021_20,36,10,335,25,17/05/2021,5,2,0,Salud,Mantenimiento,318.7,372.1,96.29
2021_21,34,13,455,,24/05/2021,5,2,0,Energía,Implementación,475.6,497.5,93.48
2021_22,39,15,553,,31/05/2021,5,2,0,Energía,Consultoría estratégica,563.3,656.9,107.02
2021_23,32,14,496,75,07/06/2021,6,2,0,Salud,Mantenimiento,456.5,467.5,91.97
2021_24,34,14,486,75,14/06/2021,6,2,0,Retail,Consultoría estratégica,526.7,531.6,102.52
2021_25,34,16,577,42,21/06/2021,6,2,0,Energía,Mantenimiento,610.5,657.4,89.23
2021_26,37,20,557,25,28/06/2021,6,2,0,Tecnología,Consultoría estratégica,503.9,507.6,103.54
2021_27,28,19,605,24,05/07/2021,7,3,0,Retail,Implementación,623.3,742.6,104.85
2021_28,43,22,714,24,12/07/2021,7,3,0,Tecnología,Implementación,752.7,877.1,105.47
2021_29,36,19,706,9,19/07/2021,7,3,0,Banca,Implementación,688.3,798.5,99.19
2021_30,32,18,575,94,26/07/2021,7,3,0,Retail,Mantenimiento,525.4,591.6,107.92
2021_31,17,16,571,32,02/08/2021,8,3,0,Energía,Implementación,522.7,545.3,111.54
2021_32,26,17,564,24,09/08/2021,8,3,0,Retail,Mantenimiento,519.4,573.2,98.39
2021_33,24,14,454,57,16/08/2021,8,3,0,Retail,Implementación,484.9,542.8,97.74
2021_34,24,14,477,7,23/08/2021,8,3,1,Retail,Implementación,516.2,570.4,100.75
2021_35,17,14,468,5,30/08/2021,8,3,0,Retail,Mantenimiento,432.7,455.2,97.61
2021_36,34,18,577,6,06/09/2021,9,3,0,Tecnología,Mantenimiento,546.5,602.8,96.88
2021_37,33,17,607,41,13/09/2021,9,3,0,Banca,Implementación,566.4,622,97.32
2021_38,28,17,585,88,20/09/2021,9,3,0,Salud,Mantenimiento,548.3,657.6,108.58
2021_39,27,19,601,64,27/09/2021,9,3,0,Retail,Implementación,641.6,756.8,103.86
2021_40,33,21,664,34,04/10/2021,10,4,0,Energía,Mantenimiento,641.7,701.2,97.6
2021_41,26,22,698,49,11/10/2021,10,4,0,Retail,Consultoría estratégica,671.7,755.4,87.72
2021_42,27,23,681,21,18/10/2021,10,4,1,Energía,Consultoría estratégica,643.9,740.2,92.28
2021_43,42,23,703,82,25/10/2021,10,4,0,Tecnología,Consultoría estratégica,718.2,723.2,102.52
2021_44,38,22,683,77,01/11/2021,11,4,0,Energía,Consultoría estratégica,666.5,785.8,89.39
2021_45,36,19,528,62,08/11/2021,11,4,0,Salud,Consultoría estratégica,553.8,649.1,101.46
2021_46,28,16,444,18,15/11/2021,11,4,0,Banca,Implementación,417.9,456.1,94.67
2021_47,30,17,530,97,22/11/2021,11,4,0,Energía,Consultoría estratégica,560.5,604.4,100.46
2021_48,35,18,528,82,29/11/2021,11,4,0,Energía,Consultoría estratégica,539,568.4,100.32
2021_49,34,20,519,25,06/12/2021,12,4,0,Banca,Consultoría estratégica,479,524.7,100.6
2021_50,28,18,457,75,13/12/2021,12,4,0,Salud,Consultoría estratégica,449.2,453.2,98.03
2021_51,27,17,517,21,20/12/2021,12,4,0,Retail,Mantenimiento,554.6,649.1,97.86
2021_52,31,16,411,25,27/12/2021,12,4,0,Energía,Implementación,445.8,449,96.4
2021_53,26,15,408,75,03/01/2022,1,1,0,Banca,Consultoría estratégica,405.2,431.9,102.42
2022_02,22,13,297,24,10/01/2022,1,1,0,Tecnología,Consultoría estratégica,295.9,351,104.03
2022_03,26,11,262,49,17/01/2022,1,1,0,Banca,Consultoría estratégica,283.9,325.6,93.91
2022_04,29,12,306,25,24/01/2022,1,1,0,Tecnología,Implementación,311.3,328.8,99.74
2022_05,28,12,286,25,31/01/2022,1,1,0,Salud,Mantenimiento,259.3,272.4,100.98
2022_06,28,15,331,75,07/02/2022,2,1,0,Retail,Implementación,358.3,358.7,100.92
2022_07,26,15,392,,14/02/2022,2,1,0,Banca,Mantenimiento,372.3,424.1,100.83
2022_08,23,15,352,75,21/02/2022,2,1,0,Energía,Consultoría estratégica,357.5,361,97.99
2022_09,22,13,377,25,28/02/2022,2,1,0,Salud,Consultoría estratégica,351.8,389.3,101.4
2022_10,38,17,528,5,07/03/2022,3,1,0,Banca,Implementación,478.8,570.9,103.09
2022_11,26,13,425,,14/03/2022,3,1,0,Energía,Implementación,409,418,100.71
2022_12,29,13,440,75,21/03/2022,3,1,1,Banca,Mantenimiento,464.7,547.8,102.53
2022_13,26,14,425,25,28/03/2022,3,1,0,Tecnología,Mantenimiento,406.1,486.6,104.95
2022_14,20,11,281,92,04/04/2022,4,2,0,Banca,Implementación,265.3,268.6,90.75
2022_15,23,11,281,5,11/04/2022,4,2,0,Banca,Mantenimiento,264.9,311.7,104.72
2022_16,19,8,192,75,18/04/2022,4,2,0,Banca,Implementación,192.6,212.5,101.71
2022_17,25,10,246,75,25/04/2022,4,2,1,Salud,Mantenimiento,269.4,318.2,94.44
2022_18,20,9,230,75,02/05/2022,5,2,1,Banca,Implementación,228.1,254.2,104.01
2022_19,21,6,237,25,09/05/2022,5,2,0,Energía,Implementación,239.7,271.4,98.01
2022_20,17,4,162,5,16/05/2022,5,2,0,Tecnología,Implementación,173.7,192.6,98.69
2022_21,20,6,234,25,23/05/2022,5,2,0,Tecnología,Mantenimiento,235.6,276.3,97.46
2022_22,21,7,248,5,30/05/2022,5,2,0,Banca,Mantenimiento,232.3,266.4,101.51
2022_23,14,6,186,,06/06/2022,6,2,0,Salud,Mantenimiento,178.5,197.1,96.07
2022_24,19,5,177,5,13/06/2022,6,2,0,Salud,Implementación,170.3,199.9,104.51
2022_25,13,4,159,,20/06/2022,6,2,0,Energía,Mantenimiento,155.7,163.3,99.31
