Year_Week,PROYECTOS,CONSULTORES,HORAS,Column5,Week_Start,Month,Quarter,Holiday_Flag,Client_Industry,Project_Type,Planned_Hours,Budget_Hours,Economic_Index
2022_26,13,5,124,,27/06/2022,6,2,0,Banca,Mantenimiento,122.2,126,98.18
2022_27,8,4,37,25,04/07/2022,7,3,0,Tecnología,Implementación,39.2,40.5,103.76
2022_28,15,5,180,,11/07/2022,7,3,1,Salud,Consultoría estratégica,174.6,186.3,98.4
2022_29,11,4,161,5,18/07/2022,7,3,0,Banca,Implementación,160,167.6,104.74
2022_30,8,4,162,5,25/07/2022,7,3,0,Salud,Mantenimiento,166,196.9,104.9
2022_31,14,4,160,5,01/08/2022,8,3,0,Salud,Implementación,156.1,159.4,93.33
2022_32,11,5,135,,08/08/2022,8,3,1,Tecnología,Consultoría estratégica,144.1,164.2,105.55
2022_33,14,4,112,,15/08/2022,8,3,0,Retail,Implementación,114,118.3,92.69
2022_34,8,5,115,75,22/08/2022,8,3,0,Energía,Mantenimiento,110.3,129.7,105.86
2022_35,4,4,132,,29/08/2022,8,3,0,Energía,Consultoría estratégica,137.7,164.2,110.14
2022_36,8,3,95,,05/09/2022,9,3,0,Tecnología,Mantenimiento,95.5,104.4,104.37
2022_37,12,4,159,5,12/09/2022,9,3,0,Salud,Consultoría estratégica,160.1,188.2,89.22
2022_38,17,5,195,,19/09/2022,9,3,0,Banca,Consultoría estratégica,194.3,194.5,105.32
2022_39,11,5,199,5,26/09/2022,9,3,0,Salud,Implementación,198.9,231.5,111.23
2022_40,14,6,222,,03/10/2022,10,4,0,Tecnología,Implementación,233.8,244.5,98.48
2022_41,9,4,157,,10/10/2022,10,4,0,Energía,Mantenimiento,144.5,170.8,99.83
2022_42,9,6,205,,17/10/2022,10,4,0,Salud,Implementación,198.2,198.2,94.06
2022_43,12,7,191,5,24/10/2022,10,4,0,Energía,Implementación,174.8,194.2,101.56
2022_44,11,5,180,5,31/10/2022,10,4,0,Banca,Consultoría estratégica,189.1,217.7,106.35
2022_45,12,7,174,5,07/11/2022,11,4,0,Energía,Implementación,166.1,174.7,103.49
2022_46,18,7,237,49,14/11/2022,11,4,0,Energía,Consultoría estratégica,255.8,265.7,115.71
2022_47,19,9,250,95,21/11/2022,11,4,0,Retail,Consultoría estratégica,251.3,255.5,100.17
2022_48,15,8,231,92,28/11/2022,11,4,0,Retail,Consultoría estratégica,244.9,260.9,91.85
2022_49,47,24,674,95,05/12/2022,12,4,0,Retail,Mantenimiento,738.6,821.3,100.85
2022_50,30,22,765,73,12/12/2022,12,4,0,Energía,Mantenimiento,817,835.9,87.92
2022_51,49,23,833,47,19/12/2022,12,4,0,Tecnología,Mantenimiento,894.1,961.5,97.33
2022_52,57,25,856,,26/12/2022,12,4,0,Energía,Consultoría estratégica,840.2,841.7,108.12
2022_53,38,24,1237,78,02/01/2023,1,1,0,Tecnología,Mantenimiento,1249.8,1454.4,101.63
2023_01,1,1,0,,02/01/2023,1,1,0,Tecnología,Mantenimiento,0,0,100.9
2023_02,42,25,872,75,09/01/2023,1,1,0,Retail,Implementación,819,865.4,109.1
2023_03,51,24,875,82,16/01/2023,1,1,1,Salud,Mantenimiento,876,879.2,98.65
2023_04,62,26,941,5,23/01/2023,1,1,0,Banca,Mantenimiento,958.9,1041.8,106.31
2023_05,55,26,957,6,30/01/2023,1,1,0,Retail,Consultoría estratégica,926.2,1081.8,100.65
2023_06,57,27,1141,6,06/02/2023,2,1,0,Retail,Consultoría estratégica,1156.8,1247.5,101.9
2023_07,63,26,926,,13/02/2023,2,1,1,Salud,Consultoría estratégica,997.8,1033.6,93.91
2023_08,60,26,915,4,20/02/2023,2,1,0,Banca,Consultoría estratégica,925.4,1064.9,97.59
2023_09,58,25,908,74,27/02/2023,2,1,0,Energía,Consultoría estratégica,948.1,1097.7,93.01
2023_10,63,27,1089,5,06/03/2023,3,1,0,Energía,Consultoría estratégica,1155.5,1195.7,99.52
2023_11,57,26,962,75,13/03/2023,3,1,0,Retail,Mantenimiento,1056,1218.8,101.95
2023_12,53,27,948,62,20/03/2023,3,1,0,Banca,Consultoría estratégica,967.6,1150.9,94.45
2023_13,66,24,901,19,27/03/2023,3,1,0,Retail,Consultoría estratégica,956.3,988.1,110.25
2023_14,58,31,1261,2,03/04/2023,4,2,0,Tecnología,Implementación,1377.7,1590.1,101.39
2023_15,44,27,982,46,10/04/2023,4,2,0,Retail,Mantenimiento,1069.3,1220.8,100.29
2023_16,60,29,1003,69,17/04/2023,4,2,0,Retail,Mantenimiento,931,1019.2,103.85
2023_17,60,29,1034,41,24/04/2023,4,2,1,Energía,Mantenimiento,1014.6,1026.4,95.86
2023_18,66,28,1263,88,01/05/2023,5,2,0,Energía,Consultoría estratégica,1218.5,1236.7,100.82
2023_19,65,28,999,46,08/05/2023,5,2,0,Energía,Consultoría estratégica,916.5,1072.7,96.42
2023_20,63,28,1002,61,15/05/2023,5,2,0,Tecnología,Consultoría estratégica,1028.7,1232.4,107.79
2023_21,72,27,1013,92,22/05/2023,5,2,0,Energía,Implementación,1060.8,1204.2,94.71
2023_22,67,29,1052,2,29/05/2023,5,2,0,Banca,Consultoría estratégica,1125.2,1225.6,100.32
2023_23,65,31,1363,73,05/06/2023,6,2,0,Salud,Implementación,1260.2,1423.4,101.65
2023_24,58,29,1032,39,12/06/2023,6,2,0,Banca,Mantenimiento,1109.7,1241.6,101.97
2023_25,65,28,1057,92,19/06/2023,6,2,0,Banca,Consultoría estratégica,1087.2,1170.6,97.09
2023_26,59,31,1100,13,26/06/2023,6,2,0,Energía,Implementación,1144.9,1159.9,95.52
2023_27,60,31,1359,1,03/07/2023,7,3,0,Salud,Implementación,1470.6,1712.2,97.17
2023_28,72,29,999,69,10/07/2023,7,3,0,Salud,Consultoría estratégica,1023.9,1100,102.64
2023_29,59,26,920,47,17/07/2023,7,3,0,Salud,Mantenimiento,889.8,1035.5,99.28
2023_30,55,29,895,,24/07/2023,7,3,0,Tecnología,Mantenimiento,953.2,1001.3,103.98
2023_31,59,29,947,5,31/07/2023,7,3,0,Energía,Mantenimiento,921.1,921.3,102.39
2023_32,63,32,1110,9,07/08/2023,8,3,0,Salud,Implementación,1006.6,1038.6,88.62
2023_33,36,26,821,8,14/08/2023,8,3,0,Tecnología,Implementación,875.3,957.3,101.24
2023_34,33,26,811,56,21/08/2023,8,3,0,Retail,Implementación,785.9,934.3,111.25
2023_35,54,28,817,64,28/08/2023,8,3,0,Retail,Implementación,861.7,879.3,106.63
2023_36,60,32,1140,38,04/09/2023,9,3,0,Tecnología,Mantenimiento,1108.7,1298.1,102.11
2023_37,58,30,1129,25,11/09/2023,9,3,0,Tecnología,Consultoría estratégica,1210.5,1338.1,94.7
2023_38,59,30,1102,5,18/09/2023,9,3,0,Energía,Implementación,1040.2,1212,102.39
2023_39,58,32,1148,41,25/09/2023,9,3,0,Energía,Implementación,1257,1332,103.7
2023_40,63,34,1379,23,02/10/2023,10,4,0,Retail,Mantenimiento,1456.2,1700.8,98.73
2023_41,60,32,1166,57,09/10/2023,10,4,0,Salud,Consultoría estratégica,1076,1242.3,101.58
2023_42,47,34,1224,,16/10/2023,10,4,0,Retail,Consultoría estratégica,1240.1,1297.2,107.55
2023_43,73,33,1214,25,23/10/2023,10,4,0,Salud,Mantenimiento,1331.8,1366.8,95.71
2023_44,66,33,1256,25,30/10/2023,10,4,0,Salud,Mantenimiento,1248.7,1465.5,94.71
2023_45,63,35,1338,,06/11/2023,11,4,0,Energía,Consultoría estratégica,1252.9,1494.3,103.46
2023_46,68,32,1222,49,13/11/2023,11,4,0,Banca,Implementación,1218.3,1225.9,102.29
2023_47,66,30,1177,66,20/11/2023,11,4,0,Banca,Consultoría estratégica,1179.9,1352.5,105.14
2023_48,81,34,1262,73,27/11/2023,11,4,0,Tecnología,Mantenimiento,1323,1563.7,102.85
2023_49,77,34,1265,46,04/12/2023,12,4,0,Energía,Implementación,1315.3,1540.8,97.16
2023_50,52,32,1070,49,11/12/2023,12,4,0,Salud,Implementación,1049.1,1251.5,102.16
2023_51,67,30,1114,73,18/12/2023,12,4,1,Banca,Mantenimiento,1051.2,1211,94.29
2023_52,64,33,1187,74,25/12/2023,12,4,0,Salud,Mantenimiento,1221.4,1329.4,98.75
2023_53,33,26,1029,,01/01/2024,1,1,0,Banca,Mantenimiento,1012.9,1076.1,102.51
2024_01,49,29,1092,,01/01/2024,1,1,0,Banca,Consultoría estratégica,1011.7,1076.6,98.2
2024_02,60,28,1076,98,08/01/2024,1,1,0,Banca,Consultoría estratégica,1162.2,1330.6,112.34
2024_03,76,27,1082,74,15/01/2024,1,1,0,Energía,Implementación,1123.4,1291,90.54
2024_04,82,29,1241,98,22/01/2024,1,1,0,Retail,Mantenimiento,1286.5,1338.1,97.26
2024_05,79,29,1139,25,29/01/2024,1,1,0,Salud,Implementación,1212.5,1423,95.31
2024_06,63,27,1034,25,05/02/2024,2,1,0,Energía,Implementación,1040.1,1188.8,96.5
2024_07,72,25,964,97,12/02/2024,2,1,0,Energía,Implementación,1024.7,1140,96.79
2024_08,80,26,1105,5,19/02/2024,2,1,0,Energía,Implementación,1104.6,1208.8,93.37
2024_09,86,24,883,,26/02/2024,2,1,0,Energía,Mantenimiento,806.6,894.2,103.76
2024_10,73,24,858,74,04/03/2024,3,1,0,Energía,Implementación,841.7,868.5,97.26
2024_11,70,22,815,25,11/03/2024,3,1,0,Tecnología,Mantenimiento,814.6,847.8,100.82
2024_12,72,22,837,99,18/03/2024,3,1,1,Salud,Mantenimiento,873.9,889.8,97.83
2024_13,61,23,904,75,25/03/2024,3,1,1,Energía,Consultoría estratégica,832.9,858.5,96.55
2024_14,72,22,798,7,01/04/2024,4,2,1,Salud,Mantenimiento,740.5,807.7,108.36
2024_15,71,21,823,5,08/04/2024,4,2,0,Tecnología,Consultoría estratégica,784.1,867.3,104.61
2024_16,73,24,932,25,15/04/2024,4,2,0,Tecnología,Mantenimiento,888.5,891.7,90.66
2024_17,73,25,1000,75,22/04/2024,4,2,1,Salud,Mantenimiento,1046.4,1213.2,90.13
2024_18,66,21,791,25,29/04/2024,4,2,0,Banca,Mantenimiento,751.6,795.8,105.21
2024_19,72,23,791,75,06/05/2024,5,2,1,Retail,Consultoría estratégica,812.1,960.2,97.4
2024_20,64,22,807,5,13/05/2024,5,2,1,Banca,Consultoría estratégica,806.1,962.1,91.75
2024_21,70,24,936,99,20/05/2024,5,2,0,Banca,Implementación,949.7,984.9,105.23
2024_22,72,22,826,5,27/05/2024,5,2,0,Banca,Consultoría estratégica,881.9,963.4,100.85
2024_23,71,23,879,75,03/06/2024,6,2,0,Energía,Consultoría estratégica,862.2,862.4,101.26
2024_24,72,23,854,,10/06/2024,6,2,0,Tecnología,Consultoría estratégica,900.3,1008,104.05
2024_25,71,23,817,,17/06/2024,6,2,0,Banca,Consultoría estratégica,804.3,902,93.45
2024_26,66,25,894,49,24/06/2024,6,2,0,Tecnología,Implementación,867.9,910.9,91.84
2024_27,53,24,858,5,01/07/2024,7,3,0,Salud,Consultoría estratégica,936.7,1041.3,107.9
2024_28,57,23,843,49,08/07/2024,7,3,1,Retail,Mantenimiento,789.8,825.4,92.81
2024_29,65,24,738,25,15/07/2024,7,3,0,Salud,Mantenimiento,677.5,699.3,93.89
2024_30,66,26,877,,22/07/2024,7,3,0,Salud,Consultoría estratégica,924.5,1045,94.89
2024_31,59,23,735,5,29/07/2024,7,3,0,Energía,Consultoría estratégica,671.5,715.3,110.4
2024_32,54,23,692,5,05/08/2024,8,3,0,Retail,Mantenimiento,738.7,825.9,102.47
2024_33,38,21,662,,12/08/2024,8,3,1,Salud,Mantenimiento,653.7,710.3,104.83
2024_34,52,23,686,99,19/08/2024,8,3,0,Salud,Implementación,743,889.3,100.98
2024_35,48,21,642,5,26/08/2024,8,3,0,Retail,Mantenimiento,670.4,690.5,96.99
2024_36,55,22,643,95,02/09/2024,9,3,0,Retail,Mantenimiento,657.2,718.3,103.16
2024_37,60,24,932,96,09/09/2024,9,3,0,Salud,Consultoría estratégica,1015.8,1154,92.22
2024_38,68,24,919,53,16/09/2024,9,3,0,Retail,Mantenimiento,900,971.2,94.52
2024_39,53,23,926,14,23/09/2024,9,3,0,Salud,Implementación,1010.1,1207,103.66
2024_40,72,24,927,53,30/09/2024,9,3,0,Salud,Mantenimiento,859.3,983.4,93.21
2024_41,81,24,915,57,07/10/2024,10,4,0,Energía,Consultoría estratégica,912,1031.8,99.05
2024_42,71,24,931,82,14/10/2024,10,4,0,Banca,Consultoría estratégica,888.2,1022.7,99.28
2024_43,67,25,1043,63,21/10/2024,10,4,0,Salud,Mantenimiento,1051.3,1251.6,97.36
2024_44,76,24,883,64,28/10/2024,10,4,0,Tecnología,Consultoría estratégica,823.3,972.8,90.24
2024_45,62,23,902,88,04/11/2024,11,4,1,Banca,Implementación,963.6,1103.2,96.86
2024_46,70,26,1008,13,11/11/2024,11,4,0,Banca,Implementación,1077.8,1239.3,95.88
2024_47,74,26,1023,62,18/11/2024,11,4,0,Banca,Mantenimiento,1116.1,1148.7,100.81
2024_48,68,26,1090,25,25/11/2024,11,4,0,Energía,Mantenimiento,1014.7,1035.6,100.55
2024_49,66,25,969,25,02/12/2024,12,4,0,Salud,Mantenimiento,992.9,1106.3,101.89
2024_50,67,24,936,47,09/12/2024,12,4,0,Energía,Consultoría estratégica,931.2,934.6,96.62
2024_51,67,26,954,49,16/12/2024,12,4,0,Salud,Implementación,924.3,1013.5,102.61
2024_52,33,25,987,,23/12/2024,12,4,0,Energía,Implementación,957.7,998,92.22
2024_53,21,23,371,,30/12/2024,12,4,0,Energía,Consultoría estratégica,364.5,389.7,90.89
2025_01,29,23,526,25,06/01/2025,1,1,0,Tecnología,Implementación,547.6,632.6,88.32
2025_02,66,26,1002,75,13/01/2025,1,1,0,Energía,Mantenimiento,1021.7,1214,97.5
2025_03,74,24,953,41,20/01/2025,1,1,0,Retail,Mantenimiento,945.3,959,96.23
2025_04,77,25,982,66,27/01/2025,1,1,0,Tecnología,Mantenimiento,898.7,994.7,103.95
2025_05,75,24,924,75,03/02/2025,2,1,0,Energía,Implementación,846,995.3,96.76
2025_06,77,25,941,22,10/02/2025,2,1,0,Banca,Mantenimiento,847.3,861.3,101.37
2025_07,79,25,982,24,17/02/2025,2,1,0,Retail,Consultoría estratégica,1073.9,1251,104.07
2025_08,87,26,993,24,24/02/2025,2,1,0,Retail,Consultoría estratégica,894.7,958.7,96.57
2025_09,72,26,707,92,03/03/2025,3,1,0,Retail,Implementación,650.9,692.8,101.49
2025_10,58,22,527,,10/03/2025,3,1,0,Tecnología,Consultoría estratégica,507.5,606.7,105.01
2025_11,58,21,521,,17/03/2025,3,1,0,Energía,Consultoría estratégica,553,575.2,93.81
2025_12,53,21,503,5,24/03/2025,3,1,0,Energía,Implementación,549.5,625.7,100.12
2025_13,52,19,305,17,31/03/2025,3,1,0,Banca,Mantenimiento,322.7,375.7,96.59
2025_14,37,13,239,5,07/04/2025,4,2,0,Banca,Mantenimiento,248.1,250.1,94.13
2025_15,37,8,168,5,14/04/2025,4,2,0,Retail,Mantenimiento,168.7,191.3,92.32
